Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.800,1.808,0.983,1.377,1.624,2.094,2.977,3.315,4.114,4.114,0.553
5,12.600,1.430,0.924,1.191,1.404,1.528,1.737,1.956,2.818,2.818,0.699
10,14.400,1.515,0.932,1.197,1.411,1.671,1.852,2.239,7.675,7.675,0.660
15,10.200,1.854,1.078,1.384,1.631,2.149,2.755,3.275,3.766,3.766,0.539
20,11.600,1.569,0.950,1.321,1.575,1.726,1.998,2.179,2.685,2.685,0.637
25,9.600,1.777,1.131,1.398,1.521,1.846,2.387,4.293,4.918,4.918,0.563
30,17.200,1.799,1.184,1.496,1.658,1.883,2.236,2.726,5.678,5.678,0.556
35,12.200,1.863,1.066,1.453,1.665,1.976,2.891,3.306,4.377,4.377,0.537
40,18.000,1.440,1.013,1.288,1.447,1.548,1.708,1.824,2.020,2.020,0.694
45,19.200,1.458,0.924,1.266,1.411,1.549,1.770,2.190,2.847,2.847,0.686
50,12.800,1.797,1.150,1.464,1.636,2.059,2.650,2.852,3.467,3.467,0.557
55,14.200,1.779,1.139,1.443,1.641,1.986,2.263,2.962,3.780,3.780,0.562
