Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.200,11.066,5.831,6.710,8.321,12.867,19.335,25.021,34.992,34.992,0.090
5,15.600,8.035,5.370,6.108,6.709,8.331,12.240,15.912,17.852,17.852,0.124
10,13.400,8.411,5.428,5.854,6.469,8.157,14.818,15.859,24.799,24.799,0.119
15,16.400,6.996,5.158,5.890,6.541,7.327,8.066,9.828,16.348,16.348,0.143
20,15.400,7.449,5.286,5.806,5.980,6.979,14.993,15.787,16.504,16.504,0.134
25,17.800,6.973,5.382,5.996,6.306,7.093,8.067,9.778,19.366,19.366,0.143
30,15.600,7.805,5.595,5.994,6.337,8.029,15.191,15.908,16.762,16.762,0.128
35,15.000,8.600,5.670,6.105,6.694,7.830,15.698,22.908,26.625,26.625,0.116
40,11.400,13.742,5.569,6.500,7.796,14.215,27.399,39.944,91.663,91.663,0.073
45,10.000,13.302,5.752,7.930,14.236,17.311,18.837,23.404,29.944,29.944,0.075
50,12.800,10.115,5.984,6.569,7.369,12.677,18.549,22.357,36.682,36.682,0.099
55,14.000,10.679,5.912,6.463,7.039,9.385,19.940,21.883,59.009,59.009,0.094
