Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,329.000,3.024,0.349,1.070,2.030,3.567,6.383,7.976,16.137,35.459,0.331
5,380.400,2.618,0.319,1.011,1.738,3.507,5.673,6.429,12.228,22.947,0.382
10,361.200,2.756,0.329,1.103,1.753,3.757,5.976,7.051,13.330,14.727,0.363
15,360.400,2.767,0.300,1.138,1.870,3.618,6.031,7.178,13.499,15.324,0.361
20,331.800,3.005,0.306,1.356,1.799,4.412,6.277,7.513,13.561,14.738,0.333
25,352.000,2.834,0.286,0.907,1.904,3.607,6.108,7.378,13.388,39.721,0.353
30,307.000,3.252,0.342,1.244,1.909,4.765,7.320,8.644,15.233,16.561,0.307
35,343.800,2.897,0.294,1.026,1.847,3.863,6.441,7.396,13.894,19.707,0.345
40,348.200,2.863,0.309,0.839,1.909,3.501,6.572,8.132,14.808,20.217,0.349
45,303.800,3.283,0.341,1.455,2.061,4.860,6.649,7.990,13.235,18.409,0.305
50,303.000,3.291,0.305,1.330,2.113,4.948,6.817,8.659,13.233,16.409,0.304
55,391.600,2.545,0.308,0.785,1.796,3.094,5.838,7.251,14.732,16.881,0.393
