Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,290.200,3.429,0.400,1.473,2.309,4.543,6.915,8.964,15.496,21.613,0.292
5,410.000,2.428,0.320,0.836,1.819,3.026,5.566,6.361,10.027,20.089,0.412
10,376.200,2.647,0.321,0.954,1.785,3.410,5.849,6.997,12.423,15.962,0.378
15,357.200,2.789,0.311,1.047,1.811,3.819,5.936,6.982,13.174,17.989,0.358
20,396.000,2.516,0.269,0.818,1.728,3.036,5.700,6.844,13.212,15.597,0.397
25,439.400,2.269,0.311,0.781,1.748,2.933,4.742,6.313,9.368,18.488,0.441
30,379.800,2.628,0.321,0.829,1.838,3.123,6.148,7.562,13.587,18.952,0.381
35,398.200,2.504,0.309,0.807,1.817,3.131,5.780,7.027,13.530,25.763,0.399
40,369.800,2.694,0.319,0.854,1.811,3.221,6.312,7.617,13.808,20.302,0.371
45,425.800,2.341,0.290,0.794,1.775,2.967,5.378,6.528,10.905,19.483,0.427
50,396.200,2.515,0.318,0.854,1.886,3.257,5.433,6.472,10.831,17.591,0.398
55,422.000,2.361,0.269,0.819,1.814,2.988,5.101,6.630,10.642,20.727,0.424
