Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,161.600,3.939,1.237,2.593,3.349,4.504,6.644,7.882,10.840,17.303,0.254
5,196.800,3.260,1.535,2.348,2.938,3.546,4.408,6.769,9.572,14.441,0.307
10,190.600,3.262,1.225,2.384,2.964,3.557,4.604,6.190,9.157,22.559,0.307
15,162.200,3.840,1.610,2.418,3.206,4.166,6.734,8.166,12.556,38.384,0.260
20,135.000,4.731,1.382,3.098,3.962,5.153,7.136,9.248,20.717,32.586,0.211
25,143.600,4.375,1.762,3.052,3.836,4.837,7.393,9.065,10.728,12.680,0.229
30,147.200,4.361,1.925,2.896,3.632,4.671,7.748,9.547,12.068,20.083,0.229
35,114.800,5.633,1.419,3.421,4.554,6.659,9.688,11.271,15.109,76.814,0.178
40,101.200,6.309,1.436,3.900,4.866,7.098,10.954,13.692,23.810,68.040,0.159
45,116.800,5.526,1.732,3.335,4.260,5.548,10.296,12.857,22.720,41.624,0.181
50,139.800,4.693,2.079,3.063,3.900,4.824,8.276,9.684,14.575,52.994,0.213
55,157.600,3.967,1.870,2.880,3.590,4.332,5.340,8.007,10.703,25.801,0.252
