Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.600,1.812,1.009,1.356,1.539,2.101,2.789,3.197,5.032,5.032,0.552
5,11.000,2.009,1.001,1.345,1.671,2.354,3.288,3.642,6.522,6.522,0.498
10,12.000,1.656,1.265,1.451,1.600,1.758,2.175,2.346,3.015,3.015,0.604
15,11.600,2.072,1.240,1.517,1.768,2.153,3.117,4.736,6.004,6.004,0.483
20,14.200,1.601,1.216,1.455,1.549,1.686,1.830,2.024,3.130,3.130,0.625
25,16.000,1.626,1.132,1.404,1.551,1.763,2.079,2.567,3.188,3.188,0.615
30,15.400,1.568,1.120,1.364,1.567,1.711,1.919,2.086,2.454,2.454,0.638
35,15.600,1.648,1.024,1.359,1.521,1.816,2.345,2.756,3.458,3.458,0.607
40,14.200,1.638,1.049,1.406,1.591,1.755,1.975,2.145,3.694,3.694,0.610
45,15.000,1.811,1.164,1.392,1.706,1.994,2.600,2.765,3.356,3.356,0.552
50,18.600,1.549,1.142,1.377,1.507,1.625,1.898,2.067,2.762,2.762,0.645
55,20.800,1.504,1.133,1.347,1.484,1.608,1.784,1.881,2.237,2.554,0.665
