Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,75.800,8.342,1.736,4.930,7.085,10.588,14.249,17.958,29.749,34.936,0.120
5,162.200,3.787,1.469,2.490,3.196,4.234,6.168,7.793,13.171,38.060,0.264
10,195.200,3.267,1.230,2.288,2.928,3.595,5.128,6.498,8.753,15.832,0.306
15,179.400,3.584,1.463,2.431,3.137,3.941,6.086,7.590,10.061,10.862,0.279
20,179.200,3.661,1.221,2.637,3.307,4.005,5.583,6.901,9.667,27.545,0.273
25,160.000,4.093,1.626,2.820,3.590,4.509,6.386,8.449,11.619,33.945,0.244
30,115.800,5.622,1.992,3.252,4.072,6.464,9.835,11.600,17.560,128.280,0.178
35,91.400,6.979,1.411,4.109,5.190,7.577,11.165,13.841,44.801,81.121,0.143
40,112.000,5.697,1.597,3.316,4.538,6.816,10.222,12.789,17.296,69.850,0.176
45,86.000,7.375,2.136,3.792,5.930,9.374,13.461,15.979,26.372,35.519,0.136
50,138.000,4.564,1.887,2.793,3.596,5.327,8.485,9.684,12.954,32.780,0.219
55,146.000,4.455,1.244,2.701,3.545,5.545,8.507,9.599,12.731,25.545,0.224
