Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,1.894,0.434,0.658,1.548,2.429,3.213,6.500,8.452,8.452,0.528
5,17.200,0.584,0.372,0.459,0.516,0.589,0.898,0.967,2.130,2.130,1.711
10,13.600,1.232,0.374,0.461,0.540,1.128,1.970,5.620,14.164,14.164,0.812
15,19.200,0.508,0.340,0.423,0.451,0.501,0.679,1.046,1.397,1.397,1.967
20,22.000,0.483,0.346,0.412,0.435,0.507,0.604,0.819,1.120,1.270,2.072
25,15.200,0.678,0.352,0.410,0.437,0.500,0.788,0.929,12.333,12.333,1.474
30,14.600,0.653,0.355,0.430,0.462,0.550,0.843,1.314,6.069,6.069,1.530
35,15.400,0.529,0.340,0.429,0.456,0.529,0.660,0.944,2.764,2.764,1.889
40,10.200,0.580,0.372,0.420,0.502,0.645,0.955,1.060,1.755,1.755,1.724
45,11.600,0.714,0.423,0.447,0.581,0.797,1.207,1.680,2.814,2.814,1.402
50,12.600,0.893,0.376,0.488,0.628,0.918,1.190,1.976,9.326,9.326,1.120
55,12.600,0.629,0.357,0.441,0.477,0.714,1.102,1.322,1.805,1.805,1.591
