Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.800,1.848,0.934,1.272,1.538,1.919,2.629,5.231,7.815,7.815,0.541
5,10.800,1.639,0.922,1.316,1.473,1.715,2.078,3.057,4.553,4.553,0.610
10,16.400,1.624,0.876,1.269,1.487,1.669,2.127,2.512,6.408,6.408,0.616
15,17.200,1.374,0.787,1.078,1.254,1.492,1.918,2.151,3.846,3.846,0.728
20,23.600,1.315,0.766,1.105,1.229,1.387,1.603,1.715,3.243,4.683,0.761
25,15.800,1.276,0.854,1.129,1.251,1.415,1.594,1.824,2.001,2.001,0.784
30,19.200,1.358,0.885,1.122,1.242,1.447,1.990,2.114,3.473,3.473,0.737
35,16.600,1.829,1.009,1.245,1.429,2.098,2.848,4.121,5.701,5.701,0.547
40,17.600,1.322,0.805,1.124,1.265,1.414,1.715,1.881,2.871,2.871,0.756
45,16.600,1.467,0.939,1.191,1.310,1.575,2.088,2.236,4.964,4.964,0.682
50,16.200,1.430,0.828,1.243,1.398,1.542,1.783,2.103,2.691,2.691,0.699
55,19.200,1.395,1.016,1.220,1.346,1.476,1.673,1.995,2.895,2.895,0.717
