Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,119.400,1.938,0.732,0.962,1.499,2.072,3.091,4.361,9.597,60.414,0.516
5,165.800,1.139,0.720,0.837,0.934,1.256,1.858,1.985,2.435,5.622,0.878
10,155.800,1.308,0.745,0.916,1.038,1.657,1.949,2.208,3.144,15.661,0.765
15,129.600,1.420,0.794,0.947,1.079,1.494,2.389,3.033,4.220,12.366,0.704
20,142.200,1.294,0.819,0.915,0.994,1.289,2.297,2.701,3.378,8.428,0.773
25,156.200,1.223,0.764,0.892,0.994,1.494,1.913,2.060,2.502,12.859,0.818
30,165.600,1.044,0.741,0.849,0.918,1.046,1.507,1.894,2.430,3.383,0.958
35,155.400,1.183,0.742,0.861,0.940,1.211,1.905,2.273,2.828,12.224,0.846
40,157.000,1.034,0.721,0.827,0.876,0.972,1.775,1.925,2.379,4.583,0.967
45,172.200,1.096,0.695,0.808,0.897,1.230,1.695,1.971,2.680,12.385,0.912
50,167.600,1.117,0.689,0.811,0.895,1.217,1.815,2.061,3.590,5.943,0.896
55,135.200,1.261,0.718,0.881,1.006,1.352,1.974,2.481,3.333,20.971,0.793
