Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,127,127.000,1570,3415,6450,7873,9814,13616,15780,33902,44916
1,162,162.000,1438,2740,4511,6130,8349,11369,14915,22794,33193
2,191,191.000,817,1628,3427,5144,5322,11100,15316,28051,52626
3,272,272.000,718,1549,2188,3657,5040,7143,9983,15122,22782
4,476,476.000,448,903,1721,2091,2696,3542,5093,7418,14892
5,357,357.000,395,932,1940,2790,3335,6307,8579,13213,19834
6,388,388.000,379,959,1831,2562,3288,5605,6596,12551,18844
7,361,361.000,397,1266,1931,2753,3782,6115,6908,8610,13025
8,525,525.000,360,783,1583,1896,2661,3303,3633,6509,14302
9,429,429.000,320,776,1739,2317,2947,5812,6608,8978,15807
10,409,409.000,375,845,1736,2435,2952,5749,6574,8313,14359
11,474,474.000,366,805,1785,2098,2745,3732,6118,7763,13650
12,477,477.000,326,866,1583,2086,2932,3886,5370,8371,11535
13,494,494.000,350,773,1603,2010,2735,3505,6003,7189,8637
14,346,346.000,369,1061,1895,2877,4480,6241,6951,10214,16072
15,462,462.000,331,789,1719,2153,2879,4503,5939,7387,13170
16,366,366.000,355,850,1882,2715,3450,6169,7065,12767,13998
17,408,408.000,323,858,1739,2442,3035,5493,6383,12199,14980
18,297,297.000,429,1381,2523,3370,4954,6826,8159,12671,13100
19,391,391.000,318,828,1850,2525,3215,5741,6735,13207,17444
20,431,431.000,330,827,1661,2315,3030,5316,6201,8770,15846
21,434,434.000,355,916,1714,2289,3127,4476,5961,8519,15301
22,423,423.000,321,772,1715,2365,2877,5621,6816,8933,15975
23,484,484.000,322,763,1684,2059,2654,3764,5838,7784,13746
24,402,402.000,333,825,1997,2467,3173,5072,6584,11695,16918
25,518,518.000,308,762,1428,1923,2620,3664,5748,6915,13098
26,477,477.000,323,754,1658,2089,2630,4594,6046,7951,17719
27,495,495.000,324,781,1606,2018,2764,3607,5669,7339,13880
28,374,374.000,348,1049,1700,2692,3273,5868,6590,12995,14066
29,495,495.000,334,753,1716,1986,2699,3467,5740,7397,13800
30,528,528.000,293,770,1623,1887,2659,3356,4083,6778,7805
31,411,411.000,350,864,1927,2423,3207,5069,6427,8430,15237
32,504,504.000,344,804,1628,1975,2834,3487,4438,6771,9720
33,339,339.000,285,849,1901,2943,3439,6919,8506,15909,17442
34,276,276.000,507,1472,2120,3612,5506,6971,8305,14194,15701
35,466,466.000,341,793,1808,2140,2962,3749,5882,7018,14159
36,455,455.000,349,757,1605,2195,2767,5024,6775,8782,14719
37,470,470.000,275,814,1589,2110,2889,3917,6085,7618,12009
38,446,446.000,328,784,1460,2236,2924,4360,6600,10272,18190
39,518,518.000,322,782,1632,1923,2751,3399,3814,6753,7774
40,447,447.000,342,821,1902,2227,2980,3749,6245,8674,15130
41,414,414.000,307,838,1759,2409,3172,5623,6709,9704,16839
42,447,447.000,351,887,1729,2225,3152,4123,6145,7364,10687
43,484,484.000,311,792,1727,2063,2791,3604,6271,8913,16318
44,249,249.000,592,1589,3342,4034,5934,7828,8972,16805,24305
45,453,453.000,301,788,1658,2186,2830,3899,6004,13329,15709
46,482,482.000,314,775,1690,2059,2943,3737,5858,7945,10664
47,397,397.000,338,829,1723,2515,3198,5902,6889,11444,18351
48,521,521.000,327,782,1647,1909,2778,3434,3733,6655,9778
49,506,506.000,291,814,1328,1970,2875,3595,4115,6937,12720
50,486,486.000,339,816,1887,2050,2895,3558,3989,7080,21825
51,425,425.000,330,849,1436,2345,3092,4834,7118,9390,14444
52,370,370.000,371,964,1892,2694,3557,5998,7125,11136,15577
53,539,539.000,294,799,988,1843,2716,3470,3957,6820,7530
54,426,426.000,350,854,1768,2343,3133,4602,6454,10218,14293
55,390,390.000,342,813,1830,2553,3096,6241,7410,13698,15772
56,387,387.000,317,810,2144,2589,3245,6134,6947,12414,16361
57,361,361.000,340,827,1825,2765,3356,6732,8159,14882,17548
58,553,553.000,341,764,1163,1789,2599,3409,3798,6373,9689
59,477,477.000,274,782,1673,2085,2861,3805,6090,8150,14217
