Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,377.400,2.635,0.320,0.934,1.900,3.213,5.520,6.623,13.460,30.262,0.379
5,341.400,2.920,0.353,1.030,1.956,3.577,6.303,7.821,13.822,34.615,0.342
10,284.800,3.492,0.278,1.108,2.115,4.346,7.753,10.016,18.660,51.894,0.286
15,383.000,2.600,0.296,0.862,1.870,3.151,5.652,7.141,13.300,30.283,0.385
20,429.600,2.321,0.278,0.761,1.693,2.958,5.300,6.064,11.884,19.872,0.431
25,337.800,2.956,0.308,1.314,1.747,4.311,6.367,7.831,12.586,21.009,0.338
30,306.600,3.253,0.337,1.412,2.008,4.505,7.058,8.578,14.920,22.307,0.307
35,382.400,2.606,0.321,0.866,1.843,3.277,6.181,7.226,13.199,18.238,0.384
40,345.400,2.888,0.343,0.898,1.930,3.502,6.657,8.425,14.705,21.613,0.346
45,318.000,3.136,0.326,0.942,2.108,3.823,7.299,8.739,16.051,21.200,0.319
50,334.400,2.985,0.313,1.045,2.063,3.829,6.565,8.204,13.302,23.901,0.335
55,295.200,3.373,0.352,1.217,2.283,4.128,7.739,9.352,16.842,24.153,0.296
