Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,377.600,2.634,0.359,1.074,1.918,3.237,5.436,6.777,12.399,29.534,0.380
5,473.000,2.106,0.333,0.786,1.644,2.736,4.196,5.873,7.976,18.994,0.475
10,450.400,2.209,0.328,0.779,1.571,2.870,4.984,6.028,11.827,15.730,0.453
15,497.000,2.001,0.274,0.754,1.673,2.741,3.656,5.663,7.375,15.785,0.500
20,480.800,2.073,0.287,0.726,1.579,2.708,4.431,5.871,8.042,14.737,0.482
25,520.800,1.912,0.278,0.737,1.508,2.632,3.458,5.519,6.731,13.552,0.523
30,530.000,1.883,0.261,0.741,1.542,2.618,3.360,5.227,6.837,18.790,0.531
35,449.400,2.216,0.271,0.734,1.618,2.750,4.360,5.942,10.740,54.525,0.451
40,496.800,2.006,0.291,0.727,1.562,2.632,3.625,5.742,9.563,23.859,0.499
45,318.600,3.127,0.320,0.947,2.118,4.004,6.861,9.157,15.181,33.751,0.320
50,309.000,3.224,0.335,1.007,2.218,3.990,7.222,9.611,15.290,28.750,0.310
55,343.600,2.899,0.305,0.886,1.996,3.600,6.553,8.446,14.398,28.873,0.345
