Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.200,1.690,0.454,0.659,1.169,2.084,3.169,5.122,6.660,6.660,0.592
5,15.000,0.907,0.329,0.464,0.527,0.811,1.229,2.210,8.803,8.803,1.102
10,12.600,0.702,0.362,0.497,0.552,0.745,1.079,1.361,3.197,3.197,1.424
15,13.600,0.697,0.394,0.469,0.504,0.642,0.937,1.079,4.864,4.864,1.435
20,14.800,0.708,0.392,0.490,0.544,0.774,1.087,1.243,3.724,3.724,1.413
25,11.000,0.730,0.437,0.484,0.547,0.745,1.060,1.754,3.524,3.524,1.370
30,13.200,0.759,0.406,0.468,0.495,0.578,1.110,1.326,9.189,9.189,1.318
35,13.800,0.554,0.369,0.433,0.471,0.558,0.900,0.938,1.681,1.681,1.807
40,11.400,0.710,0.394,0.476,0.561,0.903,1.180,1.423,1.749,1.749,1.408
45,11.000,0.873,0.389,0.463,0.548,0.977,1.068,1.241,11.626,11.626,1.146
50,16.000,0.513,0.340,0.404,0.443,0.507,0.825,1.052,1.125,1.125,1.951
55,19.000,0.570,0.322,0.390,0.409,0.455,0.515,0.811,12.420,12.420,1.755
