Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.600,0.987,0.380,0.513,0.732,1.019,2.158,2.635,4.580,4.580,1.013
5,14.600,1.071,0.294,0.638,0.802,0.894,1.931,3.040,6.941,6.941,0.934
10,16.800,0.762,0.326,0.381,0.440,0.774,0.878,1.436,8.824,8.824,1.312
15,14.800,0.694,0.312,0.368,0.625,0.801,0.888,1.060,5.945,5.945,1.441
20,18.600,0.592,0.304,0.362,0.611,0.791,0.883,0.960,1.300,1.300,1.689
25,13.400,0.646,0.300,0.342,0.469,0.798,0.920,1.012,3.684,3.684,1.549
30,16.400,0.471,0.258,0.335,0.373,0.660,0.776,0.819,0.850,0.850,2.123
35,14.400,0.601,0.262,0.366,0.579,0.734,0.828,0.879,2.718,2.718,1.664
40,16.800,0.534,0.273,0.342,0.455,0.726,0.795,0.834,1.036,1.036,1.874
45,13.000,0.467,0.276,0.322,0.358,0.613,0.780,0.913,1.101,1.101,2.142
50,16.000,0.648,0.286,0.374,0.441,0.719,0.808,0.878,9.973,9.973,1.544
55,19.000,0.505,0.262,0.328,0.393,0.739,0.840,0.906,1.025,1.025,1.980
