Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,108.600,1.900,0.811,1.152,1.517,2.070,2.985,3.961,7.534,31.212,0.526
5,165.000,1.198,0.773,0.921,1.002,1.191,1.771,2.102,3.486,11.652,0.835
10,163.200,1.209,0.754,0.927,1.022,1.261,1.762,2.127,3.436,9.028,0.827
15,134.800,1.375,0.820,0.963,1.076,1.453,1.997,2.343,3.836,20.843,0.727
20,175.200,1.023,0.795,0.889,0.938,1.025,1.172,1.597,2.221,7.066,0.977
25,170.400,1.132,0.785,0.897,0.959,1.077,1.512,2.127,3.270,18.370,0.883
30,156.200,1.149,0.757,0.898,0.974,1.117,1.608,2.128,3.869,5.708,0.870
35,142.000,1.307,0.790,0.941,1.029,1.246,1.830,2.097,5.386,30.357,0.765
40,126.800,1.444,0.824,0.984,1.116,1.610,2.184,2.812,5.454,15.290,0.692
45,114.400,1.724,0.859,1.068,1.304,1.959,2.549,3.041,5.452,37.549,0.580
50,160.800,1.194,0.824,0.973,1.071,1.217,1.617,2.109,2.765,7.263,0.838
55,181.200,1.052,0.776,0.884,0.954,1.073,1.364,1.817,2.159,4.119,0.950
