Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.800,1.462,0.860,1.207,1.330,1.596,2.160,2.269,3.110,3.110,0.684
5,12.800,1.781,0.974,1.450,1.648,2.063,2.453,2.584,3.939,3.939,0.561
10,15.000,1.451,1.003,1.217,1.394,1.568,1.793,2.016,3.056,3.056,0.689
15,13.200,1.661,0.907,1.312,1.525,1.760,2.194,2.497,8.034,8.034,0.602
20,15.200,1.509,0.938,1.171,1.361,1.688,2.238,2.465,3.794,3.794,0.663
25,13.800,1.611,0.792,1.232,1.433,1.876,2.533,2.617,3.488,3.488,0.621
30,14.800,1.510,0.758,1.222,1.371,1.614,2.185,2.418,3.762,3.762,0.662
35,14.800,1.627,0.995,1.289,1.497,1.814,2.301,2.566,3.436,3.436,0.615
40,14.800,1.630,0.961,1.194,1.368,2.059,2.461,2.780,3.092,3.092,0.613
45,14.000,1.655,0.947,1.289,1.459,1.808,2.612,3.120,3.658,3.658,0.604
50,15.600,1.659,0.918,1.250,1.444,2.058,2.402,2.781,3.125,3.125,0.603
55,17.000,1.478,0.963,1.211,1.379,1.568,2.022,2.367,2.792,2.792,0.676
