Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.400,12.704,6.662,8.005,10.099,16.284,21.453,25.973,31.285,31.285,0.079
5,14.000,7.957,6.229,6.679,6.876,7.432,14.094,14.961,18.186,18.186,0.126
10,14.200,9.424,6.357,6.874,7.185,9.880,16.785,17.791,21.891,21.891,0.106
15,17.800,7.409,6.268,6.802,7.069,7.414,8.179,8.907,16.843,16.843,0.135
20,15.600,8.146,6.474,6.876,7.144,7.706,11.056,16.738,18.118,18.118,0.123
25,14.000,8.956,6.465,6.750,7.070,9.541,15.147,16.703,25.914,25.914,0.112
30,13.000,10.274,6.680,7.651,8.616,11.864,16.785,18.010,21.804,21.804,0.097
35,12.800,8.400,7.109,7.683,7.973,8.506,9.295,10.158,18.550,18.550,0.119
40,13.600,10.246,6.956,7.451,8.376,10.643,17.912,19.562,22.840,22.840,0.098
45,12.400,11.751,7.105,7.929,9.496,14.199,18.835,20.428,29.974,29.974,0.085
50,8.400,13.845,6.736,7.424,8.867,17.062,26.282,35.059,37.045,37.045,0.072
55,12.200,12.149,7.329,8.015,8.758,17.057,19.395,22.573,35.632,35.632,0.082
