Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,187.600,5.293,0.503,1.998,3.683,6.704,11.020,14.138,26.260,112.236,0.189
5,323.400,3.076,0.412,1.172,2.371,4.042,5.881,7.588,13.279,56.161,0.325
10,312.000,3.185,0.410,1.209,2.459,4.155,6.727,8.141,12.798,48.044,0.314
15,327.400,3.045,0.344,1.108,2.359,4.038,5.827,7.570,16.205,33.608,0.328
20,296.600,3.341,0.379,1.170,2.364,4.350,6.778,8.650,14.497,54.835,0.299
25,294.400,3.376,0.372,1.208,2.509,4.426,7.183,9.313,15.047,26.936,0.296
30,256.400,3.879,0.366,1.368,2.798,5.008,8.232,9.943,15.960,92.396,0.258
35,285.600,3.482,0.324,1.283,2.669,4.467,7.085,8.938,16.532,35.099,0.287
40,237.400,4.203,0.344,1.289,2.845,5.085,8.768,12.212,20.137,130.579,0.238
45,271.400,3.669,0.351,1.430,2.600,4.893,7.513,9.471,16.202,23.737,0.273
50,235.800,4.226,0.360,1.426,3.091,5.320,8.966,11.357,18.664,86.007,0.237
55,325.200,3.059,0.345,1.100,2.460,4.036,6.387,7.742,13.462,25.895,0.327
