Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,1.710,1.070,1.252,1.445,1.792,2.340,2.582,9.774,9.774,0.585
5,19.600,1.357,0.971,1.171,1.311,1.425,1.639,1.770,4.768,4.768,0.737
10,20.200,1.341,0.962,1.220,1.309,1.439,1.577,1.650,2.060,2.219,0.746
15,20.400,1.300,0.763,1.174,1.285,1.398,1.549,1.657,1.899,1.913,0.769
20,19.400,1.368,0.820,1.190,1.281,1.471,1.709,1.982,2.797,2.797,0.731
25,20.000,1.352,0.898,1.201,1.310,1.477,1.589,1.864,2.672,2.672,0.740
30,17.800,1.332,0.961,1.141,1.302,1.500,1.633,1.744,1.955,1.955,0.751
35,16.600,1.458,0.852,1.229,1.366,1.575,1.983,2.205,2.697,2.697,0.686
40,22.400,1.317,0.880,1.149,1.293,1.383,1.550,1.673,2.727,3.109,0.760
45,20.200,1.317,0.889,1.158,1.291,1.455,1.537,1.650,2.100,2.148,0.759
50,20.000,1.440,0.934,1.188,1.344,1.548,1.805,2.394,3.383,3.383,0.694
55,16.600,1.429,0.866,1.280,1.395,1.550,1.746,1.856,3.256,3.256,0.700
