Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,120.200,1.798,0.702,0.955,1.314,1.748,3.227,4.816,9.338,25.589,0.556
5,110.000,1.522,0.684,0.973,1.289,1.865,2.482,2.920,4.223,11.454,0.657
10,133.800,1.439,0.686,0.914,1.119,1.744,2.198,2.472,4.263,32.999,0.695
15,121.600,1.418,0.718,0.893,1.124,1.817,2.094,2.312,3.241,10.395,0.705
20,116.000,1.616,0.747,0.984,1.385,2.018,2.491,2.814,4.459,8.957,0.619
25,116.400,1.726,0.752,1.142,1.810,2.082,2.437,2.720,3.599,4.820,0.579
30,130.200,1.503,0.790,0.959,1.230,1.958,2.278,2.536,3.699,7.746,0.665
35,111.600,1.436,0.796,0.946,1.107,1.929,2.341,2.568,3.384,5.942,0.696
40,111.000,1.676,0.773,1.038,1.492,2.007,2.533,3.078,5.060,12.799,0.597
45,105.200,1.746,0.771,1.078,1.833,2.170,2.547,2.833,3.402,3.924,0.573
50,114.800,1.685,0.800,1.024,1.521,2.086,2.534,2.971,5.955,10.145,0.594
55,120.800,1.469,0.751,0.931,1.154,1.905,2.397,2.787,3.839,6.217,0.681
