Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,136.400,1.478,0.674,0.894,1.303,1.715,2.079,2.564,5.651,18.868,0.677
5,144.800,1.197,0.626,0.781,1.082,1.502,1.760,1.892,3.114,5.071,0.836
10,159.200,1.140,0.603,0.745,0.891,1.522,1.712,1.858,2.098,15.001,0.877
15,139.400,1.256,0.621,0.768,1.344,1.578,1.779,1.880,2.413,5.339,0.796
20,135.200,1.284,0.602,0.745,1.435,1.664,1.798,1.903,2.198,4.512,0.779
25,173.400,1.103,0.604,0.709,0.818,1.526,1.747,1.836,2.138,11.069,0.907
30,202.400,0.863,0.600,0.691,0.739,0.823,1.414,1.583,1.784,12.698,1.158
35,160.600,1.154,0.580,0.719,0.990,1.538,1.718,1.811,2.179,7.366,0.867
40,155.800,1.121,0.593,0.693,0.841,1.508,1.711,1.807,2.010,10.272,0.892
45,192.000,0.935,0.590,0.684,0.748,0.957,1.605,1.743,2.013,6.243,1.070
50,177.400,1.064,0.635,0.759,0.848,1.263,1.746,1.880,2.150,10.139,0.940
55,168.400,1.046,0.644,0.749,0.814,1.462,1.770,1.861,1.995,3.284,0.956
