Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,9.481,5.597,6.448,7.312,10.257,14.709,17.208,39.331,39.331,0.105
5,18.400,7.358,5.366,5.822,6.130,7.565,12.262,13.227,15.166,15.166,0.136
10,17.400,7.960,5.434,5.825,6.159,7.322,13.907,16.129,20.487,20.487,0.126
15,14.600,9.243,5.422,5.910,6.981,12.414,13.789,14.046,18.818,18.818,0.108
20,17.000,8.590,5.313,5.741,6.070,12.392,13.296,13.802,17.744,17.744,0.116
25,16.000,7.510,5.342,5.728,5.912,8.084,12.579,13.011,16.454,16.454,0.133
30,18.600,6.968,5.277,5.659,5.880,6.183,12.052,13.039,17.555,17.555,0.144
35,19.600,6.829,5.309,5.688,5.867,6.092,12.230,12.933,20.542,20.542,0.146
40,16.000,8.070,5.321,5.747,6.113,11.951,13.071,14.567,15.226,15.226,0.124
45,15.400,6.855,5.314,5.617,5.847,6.151,12.400,12.968,15.915,15.915,0.146
50,18.400,8.097,5.375,5.728,5.988,10.755,13.028,14.242,22.047,22.047,0.124
55,16.600,7.939,5.454,5.785,6.035,10.040,13.512,14.660,16.940,16.940,0.126
