Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.400,17.754,8.326,11.485,15.079,23.143,24.287,36.302,64.334,64.334,0.056
5,14.200,9.740,6.417,7.758,9.042,11.059,13.290,16.994,19.122,19.122,0.103
10,11.200,12.621,6.521,7.520,8.667,11.844,16.913,33.201,84.986,84.986,0.079
15,9.800,12.720,7.773,8.652,9.874,13.035,24.711,26.962,33.719,33.719,0.079
20,12.200,12.752,7.897,9.525,10.155,17.432,19.642,20.709,27.741,27.741,0.078
25,10.800,12.250,7.645,8.714,9.755,13.276,20.070,24.371,36.509,36.509,0.082
30,13.000,11.022,7.551,8.549,9.638,10.183,20.263,21.619,25.323,25.323,0.091
35,6.600,12.927,8.423,9.774,11.209,12.671,21.104,23.102,23.249,23.249,0.077
40,8.000,12.190,8.782,9.891,11.005,12.469,19.208,23.982,31.974,31.974,0.082
45,10.800,12.327,7.874,8.930,10.238,13.090,21.710,22.796,26.954,26.954,0.081
50,10.200,11.792,7.678,8.676,9.856,12.043,19.725,20.697,27.856,27.856,0.085
55,13.400,11.312,7.486,8.266,9.042,10.174,12.442,15.664,123.232,123.232,0.088
