Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,136.200,1.440,0.687,0.853,1.031,1.657,2.063,2.670,6.983,33.761,0.695
5,203.200,0.927,0.637,0.721,0.780,0.921,1.493,1.657,2.092,5.023,1.079
10,181.600,1.058,0.669,0.816,0.900,1.112,1.697,2.006,2.703,3.342,0.945
15,132.400,1.343,0.658,0.799,0.866,1.087,1.837,2.428,5.683,82.829,0.744
20,162.000,1.121,0.703,0.822,0.878,1.040,1.801,1.975,3.146,44.334,0.892
25,187.800,1.011,0.702,0.797,0.859,0.994,1.641,1.868,2.375,3.591,0.989
30,190.400,0.940,0.689,0.777,0.824,0.914,1.182,1.637,2.001,15.619,1.063
35,193.000,0.930,0.654,0.760,0.809,0.906,1.289,1.762,2.031,12.870,1.076
40,167.600,0.972,0.646,0.736,0.788,0.940,1.577,1.786,2.252,14.746,1.029
45,193.200,1.003,0.646,0.737,0.809,0.975,1.481,1.847,2.755,17.152,0.997
50,185.000,0.927,0.649,0.762,0.826,0.928,1.201,1.618,2.305,7.792,1.078
55,178.800,1.026,0.673,0.758,0.816,1.011,1.618,1.733,2.538,21.567,0.975
