Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,333.200,2.989,0.347,1.102,2.128,3.684,6.383,7.539,14.875,33.761,0.335
5,472.000,2.108,0.342,0.780,1.657,2.774,4.156,5.932,8.021,20.979,0.474
10,418.800,2.376,0.321,0.900,1.901,3.103,4.424,6.674,10.152,16.972,0.421
15,331.000,3.003,0.305,0.876,2.056,3.305,6.146,7.573,21.901,82.829,0.333
20,388.000,2.569,0.289,0.878,1.932,3.216,5.337,7.018,10.242,49.697,0.389
25,419.400,2.377,0.297,0.849,1.764,3.123,4.682,6.689,9.887,28.247,0.421
30,459.000,2.172,0.323,0.826,1.788,2.957,3.728,6.232,8.416,43.003,0.461
35,449.400,2.219,0.299,0.808,1.797,2.907,4.205,6.242,9.587,37.798,0.451
40,396.800,2.508,0.278,0.791,1.786,3.056,5.802,7.025,13.846,53.747,0.399
45,440.200,2.263,0.312,0.808,1.741,2.931,4.311,6.211,9.701,33.304,0.442
50,439.200,2.269,0.295,0.824,1.772,2.910,3.988,6.317,10.350,59.784,0.441
55,421.000,2.364,0.304,0.811,1.767,2.995,5.098,6.414,11.904,24.347,0.423
