Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,154.000,1.403,0.645,0.922,1.216,1.599,1.895,2.181,3.381,50.968,0.713
5,135.400,1.444,0.643,1.096,1.457,1.627,1.812,1.945,3.810,15.345,0.693
10,178.400,1.034,0.610,0.717,0.807,1.397,1.606,1.765,2.074,5.886,0.967
15,167.600,1.118,0.611,0.726,0.874,1.455,1.654,1.791,2.478,7.084,0.894
20,177.400,1.093,0.607,0.700,0.814,1.513,1.702,1.806,2.007,2.500,0.915
25,163.600,1.132,0.604,0.722,0.902,1.510,1.729,1.867,2.300,5.943,0.884
30,170.800,1.045,0.605,0.711,0.804,1.434,1.717,1.819,2.005,4.746,0.957
35,165.600,1.119,0.609,0.756,1.023,1.414,1.665,1.767,2.010,7.724,0.894
40,153.000,1.110,0.599,0.708,0.823,1.538,1.748,1.835,2.142,15.548,0.901
45,175.800,0.980,0.587,0.686,0.741,1.383,1.672,1.777,2.048,3.539,1.021
50,159.000,1.131,0.605,0.740,0.888,1.534,1.739,1.826,2.445,6.828,0.884
55,172.200,1.016,0.603,0.698,0.769,1.389,1.691,1.803,2.021,12.620,0.984
