Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,133.000,1.510,0.636,0.827,1.217,1.760,2.385,3.078,7.498,14.987,0.662
5,191.200,0.940,0.594,0.714,0.785,0.987,1.502,1.646,1.937,3.638,1.064
10,194.800,0.928,0.598,0.694,0.752,0.894,1.501,1.660,1.970,11.262,1.078
15,226.600,0.871,0.625,0.716,0.775,0.891,1.087,1.385,1.910,10.269,1.148
20,211.400,0.894,0.660,0.757,0.812,0.908,1.090,1.471,1.872,7.412,1.119
25,224.800,0.849,0.621,0.702,0.758,0.848,1.087,1.408,1.815,9.271,1.178
30,217.600,0.872,0.602,0.702,0.754,0.845,1.438,1.590,1.856,7.880,1.147
35,202.600,0.901,0.622,0.718,0.777,0.878,1.407,1.733,2.139,3.469,1.110
40,193.400,0.975,0.635,0.731,0.787,0.973,1.541,1.729,2.423,9.910,1.025
45,197.200,0.889,0.621,0.706,0.752,0.874,1.390,1.679,2.339,10.317,1.125
50,202.800,0.892,0.599,0.718,0.785,0.911,1.316,1.568,2.051,2.784,1.121
55,213.000,0.889,0.608,0.692,0.753,0.875,1.448,1.603,1.854,5.780,1.125
