Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,345.800,2.877,0.429,1.103,2.189,3.563,6.121,7.458,13.963,40.757,0.348
5,439.400,2.263,0.333,0.882,1.792,2.970,3.864,6.503,9.330,31.016,0.442
10,440.600,2.258,0.334,0.875,1.740,2.995,4.014,6.531,9.151,22.559,0.443
15,352.600,2.819,0.327,0.894,2.057,3.418,6.266,7.718,15.833,38.384,0.355
20,304.800,3.263,0.374,1.078,2.277,4.113,6.671,8.541,17.165,77.823,0.306
25,322.400,3.089,0.346,1.073,2.341,4.011,7.014,8.420,12.404,32.236,0.324
30,317.200,3.144,0.360,1.051,2.337,3.871,7.192,8.797,19.031,27.070,0.318
35,262.800,3.788,0.400,1.307,2.665,4.648,8.237,10.530,17.998,76.814,0.264
40,220.000,4.532,0.437,1.414,3.228,5.349,9.749,13.051,23.509,68.040,0.221
45,258.400,3.869,0.439,1.190,2.820,4.515,8.762,11.326,23.033,48.677,0.258
50,309.200,3.213,0.401,1.059,2.285,4.096,7.370,8.711,17.373,52.994,0.311
55,357.000,2.787,0.390,1.020,2.222,3.729,5.081,7.935,10.659,25.801,0.359
