Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.800,13.373,7.414,8.392,10.737,18.104,21.412,21.712,29.172,29.172,0.075
5,14.000,11.329,7.241,7.968,9.295,14.348,19.895,20.539,28.051,28.051,0.088
10,9.200,12.017,7.693,8.482,9.889,12.329,18.589,20.914,40.280,40.280,0.083
15,12.200,11.827,7.441,8.227,9.047,15.622,18.621,19.161,23.338,23.338,0.085
20,11.400,9.594,7.091,7.832,8.268,9.632,14.608,17.551,24.656,24.656,0.104
25,17.000,8.987,6.910,7.448,7.739,8.218,15.875,16.868,18.150,18.150,0.111
30,10.600,11.167,6.717,7.111,8.530,15.668,17.687,19.353,24.514,24.514,0.090
35,19.200,8.197,6.372,6.753,6.962,7.271,14.682,16.255,17.465,17.465,0.122
40,15.800,7.908,6.242,6.725,7.002,7.702,11.357,14.992,22.828,22.828,0.126
45,16.600,8.260,5.956,6.624,6.966,8.310,13.938,15.015,18.375,18.375,0.121
50,15.600,8.915,6.158,6.966,7.676,9.289,14.199,16.404,24.370,24.370,0.112
55,21.200,7.697,6.112,6.374,6.657,7.579,11.049,14.138,16.120,18.509,0.130
