Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.000,1.971,1.153,1.482,1.674,2.116,2.876,4.355,6.633,6.633,0.507
5,10.600,1.953,1.139,1.609,1.774,2.239,2.662,2.951,3.152,3.152,0.512
10,12.600,2.078,1.245,1.640,1.926,2.400,3.037,3.161,3.838,3.838,0.481
15,12.800,2.278,1.284,1.588,1.754,2.029,2.853,3.466,16.676,16.676,0.439
20,12.200,1.778,1.236,1.421,1.659,1.903,2.387,2.515,3.951,3.951,0.562
25,16.600,1.732,1.135,1.470,1.595,1.826,2.086,2.440,5.141,5.141,0.577
30,15.200,1.790,1.059,1.463,1.656,1.955,2.547,2.895,3.827,3.827,0.559
35,16.200,1.551,0.839,1.261,1.447,1.648,1.953,2.513,4.231,4.231,0.645
40,12.600,1.540,0.921,1.318,1.457,1.694,1.935,2.273,2.835,2.835,0.649
45,19.800,1.476,0.946,1.175,1.352,1.556,1.943,2.520,3.870,3.870,0.678
50,15.800,1.706,1.097,1.356,1.541,1.894,2.513,2.862,3.325,3.325,0.586
55,18.200,1.443,1.062,1.256,1.412,1.552,1.738,1.926,2.652,2.652,0.693
