Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.800,1.923,0.475,0.930,1.542,2.782,3.792,4.232,5.360,5.360,0.520
5,15.200,0.889,0.370,0.465,0.607,0.967,1.683,2.773,3.706,3.706,1.125
10,14.800,0.721,0.334,0.412,0.462,0.698,0.931,1.087,11.371,11.371,1.386
15,11.400,0.877,0.330,0.436,0.512,0.918,1.751,2.282,6.675,6.675,1.141
20,15.600,0.647,0.327,0.438,0.491,0.786,0.995,1.193,3.507,3.507,1.545
25,11.600,0.701,0.378,0.462,0.541,0.754,1.214,1.436,3.255,3.255,1.426
30,16.600,0.545,0.351,0.410,0.438,0.540,0.927,1.012,1.201,1.201,1.836
35,14.600,0.677,0.346,0.406,0.427,0.640,0.972,1.320,5.418,5.418,1.476
40,15.000,0.537,0.299,0.380,0.406,0.707,0.918,1.086,1.735,1.735,1.861
45,16.000,0.504,0.330,0.374,0.410,0.499,0.796,0.873,3.081,3.081,1.986
50,12.400,0.581,0.326,0.388,0.449,0.667,0.879,1.033,2.922,2.922,1.723
55,15.800,0.631,0.279,0.382,0.601,0.793,0.867,1.016,3.465,3.465,1.585
