Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.800,1.715,0.438,0.669,0.978,2.313,3.557,5.174,6.082,6.082,0.583
5,13.200,0.774,0.343,0.440,0.505,0.759,1.506,2.298,3.273,3.273,1.291
10,12.000,0.697,0.356,0.426,0.476,0.574,0.962,1.228,9.790,9.790,1.434
15,13.800,0.618,0.346,0.433,0.490,0.607,0.870,1.060,4.609,4.609,1.618
20,15.800,0.577,0.321,0.377,0.425,0.489,0.782,0.918,7.479,7.479,1.733
25,19.200,0.463,0.298,0.375,0.403,0.468,0.676,0.951,1.851,1.851,2.160
30,16.000,0.694,0.327,0.376,0.420,0.511,0.836,1.077,12.046,12.046,1.441
35,14.800,0.518,0.331,0.385,0.432,0.595,0.868,0.999,1.072,1.072,1.930
40,12.200,0.625,0.287,0.411,0.471,0.711,1.013,1.174,2.390,2.390,1.600
45,11.000,0.680,0.293,0.407,0.464,0.934,1.292,1.667,2.234,2.234,1.472
50,15.600,0.576,0.361,0.446,0.507,0.592,0.884,1.170,1.745,1.745,1.735
55,18.600,0.492,0.309,0.415,0.455,0.515,0.670,0.811,0.972,0.972,2.032
