Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,1.953,1.135,1.289,1.529,1.732,2.076,2.338,20.524,20.524,0.512
5,11.600,1.915,1.100,1.477,1.701,2.097,2.855,3.502,6.756,6.756,0.522
10,15.400,1.459,0.982,1.259,1.420,1.634,1.798,2.030,2.357,2.357,0.685
15,5.400,2.069,1.138,1.572,1.882,2.443,3.100,3.948,4.554,4.554,0.483
20,11.200,2.126,1.123,1.577,1.842,2.432,3.055,5.170,5.764,5.764,0.470
25,12.800,1.962,1.200,1.572,1.865,2.219,2.661,3.141,3.604,3.604,0.510
30,13.600,1.741,1.170,1.460,1.597,1.857,2.266,2.671,5.058,5.058,0.574
35,14.800,1.526,1.015,1.360,1.488,1.589,1.726,2.195,2.819,2.819,0.656
40,10.800,1.705,1.059,1.327,1.613,1.908,2.493,2.650,3.441,3.441,0.587
45,14.800,1.795,1.050,1.414,1.605,1.983,2.632,3.091,3.622,3.622,0.557
50,15.200,1.644,1.124,1.397,1.581,1.805,1.999,2.439,3.311,3.311,0.608
55,13.000,1.909,1.131,1.529,1.713,2.045,2.657,3.247,5.421,5.421,0.524
