Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,350,350.000,726,1321,2179,2854,3771,4751,7605,11656,14714
1,410,410.000,503,1065,2152,2409,3304,4061,6567,8418,10336
2,501,501.000,433,872,1286,1984,2765,3525,4725,6899,10855
3,438,438.000,348,836,1801,2279,2820,5497,6283,8865,13903
4,345,345.000,423,1062,2087,2876,3810,5942,6670,13213,29130
5,435,435.000,385,787,1705,2288,2688,5595,6548,8293,23118
6,372,372.000,412,879,1724,2676,3436,5945,6733,14299,14828
7,356,356.000,361,1198,2130,2794,3947,5569,6528,10278,13873
8,434,434.000,362,784,1533,2302,3115,5093,6081,12182,13738
9,354,354.000,388,965,1766,2802,3761,6447,7223,13637,15242
10,381,381.000,359,819,1792,2617,3073,6112,7717,14525,15839
11,376,376.000,369,860,1851,2644,3516,5747,6473,12444,14934
12,424,424.000,332,788,1685,2349,3157,5172,6272,11110,14765
13,379,379.000,322,1020,1785,2649,3750,5724,6583,12666,13428
14,356,356.000,289,921,1835,2773,3327,6083,7337,13513,17738
15,458,458.000,327,798,1608,2172,2867,4618,5941,9205,12289
16,263,263.000,690,1458,3318,3814,5353,6798,9536,12512,13547
17,394,394.000,305,872,1850,2503,3162,5671,6500,12519,20204
18,288,288.000,366,1436,2093,3467,5198,7176,8340,14208,15425
19,378,378.000,308,818,1801,2632,3215,5918,6934,13517,15240
20,443,443.000,302,748,1723,2254,2830,5529,6352,10411,15796
21,336,336.000,378,1370,1947,2959,4454,6446,7684,13815,14598
22,463,463.000,327,747,1617,2151,2772,3719,6062,13572,14729
23,371,371.000,311,1211,1725,2695,3292,5619,7112,12705,15108
24,325,325.000,381,1340,1763,3037,4399,6423,7071,12353,14630
25,310,310.000,333,1359,2158,3220,4873,6284,7837,12722,13956
26,496,496.000,332,735,1591,2008,2639,3495,5823,8289,15770
27,414,414.000,268,741,1775,2410,2987,5853,6885,8132,13218
28,567,567.000,320,716,1363,1756,2450,3141,5206,6703,7449
29,285,285.000,626,1471,1965,3506,5057,6785,7825,13244,15380
30,276,276.000,457,1436,2570,3608,5076,7246,9082,13825,14509
31,377,377.000,287,921,1753,2653,3398,5982,6712,12487,12683
32,260,260.000,624,1496,3164,3826,5570,7132,8637,14450,18310
33,296,296.000,302,1466,2269,3372,5309,7348,8436,13574,14454
34,246,246.000,615,1526,3252,4059,5588,8093,12871,14367,15651
35,240,240.000,662,1718,3909,4152,5781,7457,8676,15278,16663
36,272,272.000,501,1631,2299,3671,5510,7091,8020,14112,17830
37,434,434.000,307,741,1657,2291,2884,5416,6351,12207,15262
38,328,328.000,326,1405,1678,3038,4498,6127,6657,13187,14341
39,528,528.000,304,724,1430,1889,2583,3301,5603,6707,12317
40,577,577.000,276,717,1083,1725,2452,3164,5555,6223,12588
41,513,513.000,274,728,1401,1941,2510,3524,5832,7976,19101
42,360,360.000,285,765,1792,2782,3309,6476,7971,15358,18217
43,284,284.000,338,1439,2103,3500,5286,6786,8576,14669,15038
44,451,451.000,303,822,1556,2214,2717,5531,6222,8468,14276
45,385,385.000,303,859,1901,2581,3029,6003,6914,14461,16989
46,363,363.000,311,1322,1670,2745,3773,5917,6704,12709,13968
47,314,314.000,331,1434,1807,3190,4833,6421,7208,12927,17631
48,319,319.000,312,841,1819,3118,4199,7068,8927,15179,24733
49,307,307.000,626,1472,1958,3245,4971,6704,8068,15097,15594
50,394,394.000,326,868,1871,2533,3238,5739,6638,10398,17685
51,537,537.000,326,806,1068,1854,2721,3503,3864,6741,7468
52,418,418.000,288,856,1732,2384,3085,4886,6821,10557,19779
53,372,372.000,329,913,2078,2679,3242,5964,7852,16035,17948
54,442,442.000,345,846,1966,2250,3070,4024,6015,8337,12244
55,361,361.000,341,954,2022,2765,3261,6394,8250,13355,21091
56,406,406.000,362,916,2080,2450,3420,4447,6556,9952,12084
57,444,444.000,296,796,1800,2241,2972,4266,6170,9662,17645
58,288,288.000,311,1541,1997,3464,4953,7915,9125,16196,16704
59,287,287.000,311,1457,2112,3462,5026,7051,8363,14651,15349
