Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,107.400,1.779,0.784,1.067,1.550,2.121,2.702,3.198,4.947,32.342,0.562
5,154.200,1.265,0.732,0.854,0.964,1.313,1.921,2.229,4.121,32.048,0.791
10,131.600,1.452,0.782,0.962,1.113,1.571,2.163,2.475,4.449,27.949,0.689
15,134.600,1.250,0.776,0.935,1.045,1.317,1.900,2.255,3.138,10.836,0.800
20,136.400,1.456,0.845,1.024,1.172,1.514,2.081,2.424,6.932,16.276,0.687
25,130.600,1.605,0.837,1.021,1.130,1.431,2.100,2.749,12.700,39.027,0.623
30,160.000,1.150,0.823,0.927,0.992,1.120,1.802,2.075,2.897,3.223,0.870
35,166.000,1.179,0.780,0.905,0.992,1.243,1.864,2.083,2.715,5.714,0.848
40,120.400,1.406,0.834,0.988,1.090,1.521,2.276,2.634,4.569,18.448,0.711
45,116.800,1.597,0.813,1.005,1.183,2.005,2.419,2.857,5.129,13.204,0.626
50,167.600,1.093,0.793,0.895,0.947,1.035,1.370,1.900,2.356,15.523,0.915
55,191.600,0.950,0.736,0.837,0.877,0.939,1.060,1.694,2.072,5.059,1.053
