Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.800,0.880,0.314,0.465,0.603,1.050,1.663,1.916,5.419,5.419,1.136
5,21.000,0.567,0.330,0.404,0.441,0.528,0.819,0.894,2.986,3.684,1.762
10,19.400,0.644,0.324,0.367,0.397,0.449,0.815,0.959,10.497,10.497,1.554
15,22.600,0.384,0.270,0.353,0.368,0.395,0.441,0.480,0.720,0.795,2.603
20,21.400,0.457,0.287,0.332,0.353,0.396,0.631,0.746,0.809,6.561,2.189
25,19.200,0.402,0.303,0.334,0.349,0.376,0.482,0.723,2.082,2.082,2.490
30,18.400,0.443,0.284,0.327,0.370,0.417,0.732,0.887,1.655,1.655,2.257
35,19.400,0.411,0.261,0.318,0.349,0.417,0.679,0.820,1.020,1.020,2.435
40,15.000,0.452,0.285,0.343,0.394,0.489,0.704,0.852,1.132,1.132,2.212
45,10.400,0.593,0.321,0.395,0.475,0.807,1.030,1.123,1.308,1.308,1.687
50,16.200,0.413,0.292,0.351,0.374,0.404,0.477,0.787,0.919,0.919,2.421
55,20.000,0.451,0.299,0.367,0.407,0.468,0.638,0.810,0.988,0.988,2.218
