Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,10.980,5.628,6.212,8.810,14.985,19.869,21.201,31.005,31.005,0.091
5,18.400,7.271,5.441,5.796,5.987,6.507,12.502,13.239,15.033,15.033,0.138
10,19.800,7.857,5.402,5.746,6.013,9.686,12.766,14.853,20.561,20.561,0.127
15,21.800,6.364,5.402,5.809,6.037,6.542,7.750,8.273,9.931,12.107,0.157
20,16.000,6.799,5.744,6.022,6.369,6.963,7.235,13.352,14.363,14.363,0.147
25,20.200,7.065,5.462,5.841,6.061,6.891,11.396,12.826,14.284,15.690,0.142
30,17.200,6.987,5.455,5.717,5.969,6.423,12.395,13.705,20.565,20.565,0.143
35,20.800,7.295,5.505,5.830,6.060,6.535,13.576,15.375,17.098,19.082,0.137
40,17.200,7.506,5.557,6.068,6.363,7.421,13.170,14.610,16.400,16.400,0.133
45,17.800,6.995,5.404,5.798,6.020,6.745,12.579,14.014,16.006,16.006,0.143
50,19.400,7.453,5.381,5.921,6.291,7.065,12.718,14.664,26.696,26.696,0.134
55,17.000,6.924,5.318,5.578,5.773,6.185,12.245,12.785,14.849,14.849,0.144
