Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,232,232.000,1101,1700,2984,4290,4902,9359,12208,16132,30539
1,280,280.000,695,1336,2408,3564,4650,7798,8715,16403,17839
2,394,394.000,428,993,1930,2516,3255,4909,6895,12157,17807
3,317,317.000,467,1296,1832,3149,4380,6724,8483,13695,17413
4,273,273.000,477,1430,2363,3637,5343,7108,9274,15761,18012
5,337,337.000,439,1105,2244,2956,3943,5956,7905,11530,15960
6,178,178.000,801,1711,4195,5675,7059,12234,15625,39786,45836
7,121,121.000,902,2867,6051,8115,10328,16210,24816,32937,34424
8,279,279.000,505,1230,2445,3563,4381,7762,10137,17212,23640
9,235,235.000,502,1752,2623,4242,6435,9140,10377,17299,17802
10,348,348.000,462,971,2094,2867,3461,7004,9075,10346,17484
11,218,218.000,452,1675,2166,4681,5783,8881,14800,18563,84419
12,219,219.000,617,1398,2712,4442,5038,9673,11967,24432,82764
13,258,258.000,442,1027,2443,3860,4019,7627,9152,17856,117770
14,232,232.000,460,1699,2112,4291,6202,8747,10709,18775,57188
15,243,243.000,766,1696,2601,4105,6193,8646,10055,13320,18451
16,324,324.000,400,992,2029,3063,3443,6870,8847,20765,25221
17,281,281.000,413,1307,2318,3543,4557,7980,8973,16009,17990
18,291,291.000,395,1133,2216,3411,3842,6866,10313,20389,57191
19,183,183.000,427,1532,3726,5435,6612,11212,16468,36052,60149
20,239,239.000,404,1464,2662,4182,4927,8633,10599,24787,48704
21,300,300.000,415,1022,2512,3320,3897,7483,9412,18598,20682
22,272,272.000,415,1209,2654,3635,4324,8325,10875,19719,20738
23,353,353.000,419,945,1897,2819,3589,6911,8372,13274,15800
24,276,276.000,436,1121,2496,3596,4526,7867,9782,19217,24095
25,172,172.000,907,2054,3494,5794,8752,10762,17682,19991,20324
26,301,301.000,390,1093,2182,3316,3966,7901,9307,10936,22309
27,217,217.000,435,1916,2514,4595,7105,9328,10551,17494,20382
28,312,312.000,371,1121,2118,3163,4011,7269,8483,13492,19449
29,407,407.000,366,1006,1725,2452,3344,4626,6354,10740,14572
30,337,337.000,375,951,2015,2988,3598,7108,8713,15508,18351
31,173,173.000,801,1919,3756,5804,7520,10316,16419,43349,47088
32,198,198.000,444,1851,3025,4945,6719,11037,14059,20807,36697
33,278,278.000,407,1139,2265,3587,4134,8569,9700,17193,17985
34,268,268.000,441,1723,2144,3744,6047,8789,10220,17780,18047
35,252,252.000,381,1571,2287,3923,5876,8467,9740,18295,19261
36,329,329.000,379,1073,1913,3031,3715,6661,8818,15195,15561
37,285,285.000,378,1089,2336,3497,4225,8441,9713,12241,21033
38,129,129.000,868,2365,5543,7878,9567,16276,22695,35355,98902
39,251,251.000,432,1132,2300,3908,4045,9029,12516,21537,69338
40,320,320.000,402,993,2060,3106,3422,7289,9961,15991,16771
41,303,303.000,374,1598,2204,3287,4143,7863,9007,10302,19627
42,456,456.000,369,881,1600,2196,2963,3859,6667,8264,14912
43,243,243.000,482,1669,2628,4084,5110,8893,12395,16141,27670
44,252,252.000,389,996,2498,3947,4051,8719,12703,24935,31323
45,338,338.000,408,967,2304,2955,3799,6703,7613,15775,18851
46,218,218.000,383,1346,2981,4599,4567,11473,15879,22704,42818
47,222,222.000,596,1360,2774,4458,5635,8578,14434,30390,37444
48,200,200.000,449,1677,3789,5016,6807,11187,15268,18831,26362
49,264,264.000,705,1361,2637,3751,4826,8227,10756,16962,25329
50,286,286.000,448,1140,2388,3477,3920,7585,9322,18372,49328
51,313,313.000,368,1275,2117,3187,4137,6909,9224,12591,15368
52,223,223.000,305,1293,2717,4481,5828,10143,14079,24126,38437
53,307,307.000,377,1056,2235,3232,4011,7031,8372,16487,35176
54,398,398.000,388,978,2064,2512,3421,4898,6840,8216,10023
55,252,252.000,391,1452,2462,3938,4912,8734,11918,20492,27181
56,287,287.000,387,1030,2372,3524,3796,7668,9988,21197,70560
57,167,167.000,521,2049,4375,5957,8465,11190,16599,28131,48906
58,273,273.000,443,1313,2571,3605,4731,7578,9356,18159,18681
59,292,292.000,371,1120,2151,3405,4064,8007,8967,17650,23787
