Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.400,9.766,5.580,6.224,7.174,12.570,15.906,18.080,30.655,30.655,0.102
5,18.000,7.630,5.526,5.858,6.123,6.578,13.904,14.206,22.432,22.432,0.131
10,18.000,8.272,5.482,5.973,6.790,11.914,12.899,13.499,18.111,18.111,0.121
15,19.000,6.880,5.310,5.614,5.864,6.174,12.272,13.573,14.607,14.607,0.145
20,24.600,6.177,5.270,5.623,5.795,5.976,6.307,9.326,12.620,13.691,0.162
25,19.800,7.303,5.366,5.701,6.063,7.466,12.312,13.227,25.010,25.010,0.137
30,17.000,8.611,5.392,5.737,6.074,11.874,14.266,16.956,27.281,27.281,0.116
35,21.800,6.471,5.308,5.682,5.852,6.103,7.040,12.375,15.230,22.004,0.155
40,21.600,6.169,5.445,5.823,5.984,6.195,6.365,6.646,12.400,13.785,0.162
45,18.400,7.066,5.723,6.125,6.302,6.520,8.301,13.578,15.890,15.890,0.142
50,23.000,7.338,5.661,6.182,6.433,6.976,10.693,13.016,15.979,16.946,0.136
55,17.200,7.688,5.432,6.060,6.333,6.798,13.560,14.324,16.087,16.087,0.130
