Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.400,10.104,5.634,6.040,6.909,12.449,19.735,21.184,29.914,29.914,0.099
5,18.600,6.847,5.470,5.752,5.950,6.191,10.509,12.642,13.896,13.896,0.146
10,22.200,6.926,5.631,5.849,6.019,6.281,12.433,14.101,15.965,16.012,0.144
15,14.600,8.530,5.712,6.124,6.291,9.684,14.631,15.954,25.158,25.158,0.117
20,20.600,7.137,5.969,6.149,6.339,6.625,8.280,14.705,15.634,15.778,0.140
25,20.000,7.473,5.743,6.106,6.557,7.465,10.400,14.756,17.198,17.198,0.134
30,14.800,8.147,5.862,6.368,6.928,7.606,12.385,16.186,25.602,25.602,0.123
35,17.000,7.966,5.958,6.470,6.806,7.337,14.441,15.502,22.058,22.058,0.126
40,14.800,8.562,6.248,6.509,6.735,7.266,16.233,18.511,21.501,21.501,0.117
45,19.800,7.701,6.156,6.522,6.960,7.695,10.036,13.765,16.975,16.975,0.130
50,13.400,7.691,6.003,6.527,6.807,7.461,9.859,16.434,18.154,18.154,0.130
55,15.400,9.422,5.996,6.767,7.483,10.934,16.232,16.678,19.672,19.672,0.106
