Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,193,193.000,1064,2465,3862,5144,6902,9776,13670,19860,22075
1,167,167.000,1049,2545,4523,5964,8783,11830,12708,22100,22827
2,135,135.000,1022,2422,4936,7373,8807,13715,19491,32486,125235
3,278,278.000,518,1475,2585,3571,4585,7147,10129,15325,18429
4,449,449.000,375,868,1483,2216,2990,4165,6353,10759,15250
5,384,384.000,404,821,1830,2595,3079,6026,7352,14302,15664
6,473,473.000,374,815,1875,2106,2770,3424,5970,8344,13005
7,278,278.000,389,1467,2896,3581,5309,6503,7722,12769,14010
8,501,501.000,300,800,1513,1987,2681,3715,5321,6407,12735
9,330,330.000,346,1355,1929,3018,4282,6330,7398,12631,13990
10,400,400.000,354,988,1805,2488,3192,5225,6704,8583,15127
11,417,417.000,357,832,1811,2386,3026,5509,6218,8486,13505
12,372,372.000,348,885,1976,2729,3158,6078,7347,11020,41322
13,377,377.000,394,898,1721,2661,3069,5665,7330,14097,40311
14,390,390.000,341,886,1940,2476,3341,5470,6448,9561,30092
15,408,408.000,349,885,1739,2445,3095,5881,6883,9543,14502
16,251,251.000,644,1610,2549,3971,5912,7766,8993,14735,19040
17,339,339.000,372,950,1982,2933,3512,6663,8062,14296,17303
18,285,285.000,333,1386,2372,3488,5059,7834,8725,16342,17783
19,343,343.000,349,1063,2051,2906,3776,6401,7972,11125,15031
20,231,231.000,460,1720,2420,4329,6429,8495,10867,16594,20407
21,199,199.000,529,1919,3218,4948,7147,10139,11615,21051,23224
22,246,246.000,373,1606,2242,4077,6342,9244,11428,15774,16885
23,294,294.000,453,1086,2368,3358,4302,7577,8607,17790,19471
24,309,309.000,386,1041,2286,3221,3793,7511,8571,17777,20852
25,349,349.000,377,855,2062,2853,3393,7067,8994,10578,16912
26,355,355.000,355,1045,2147,2814,3739,5863,8171,9313,16001
27,350,350.000,423,940,2091,2843,3400,6910,8989,11626,18164
28,346,346.000,364,962,1981,2878,3690,6583,7905,9436,15749
29,255,255.000,493,1730,2354,3929,5466,7950,9326,16894,17461
30,350,350.000,359,907,1965,2844,3673,6530,8074,14629,16842
31,320,320.000,375,941,2085,3108,4074,7195,8546,10845,17374
32,280,280.000,375,1590,2422,3560,4546,7292,9097,19292,29456
33,309,309.000,386,928,2134,3233,3442,7387,9220,16337,16681
34,423,423.000,367,859,1760,2357,3097,5000,6661,9136,16853
35,269,269.000,435,1660,2066,3701,5591,8211,8843,15910,17060
36,277,277.000,352,1019,2474,3593,3778,7571,11224,27334,40960
37,353,353.000,329,992,2170,2825,3624,5266,8264,11373,20697
38,287,287.000,419,1355,2588,3477,4512,7599,8956,17021,22958
39,412,412.000,341,911,1570,2411,3294,4407,7091,11107,18213
40,318,318.000,375,933,1967,3144,3806,7546,9182,17060,18060
41,352,352.000,367,886,1996,2831,3383,6808,8728,15096,17750
42,290,290.000,395,1111,2135,3432,3919,7978,9878,16808,19415
43,268,268.000,469,1554,2292,3726,5485,8719,9781,18178,18746
44,298,298.000,366,1378,2285,3340,4948,6983,8761,15695,16304
45,455,455.000,342,859,1830,2200,3172,3841,6691,7383,8183
46,413,413.000,352,837,1548,2406,3106,5681,6871,12482,15895
47,451,451.000,325,858,1820,2211,3022,3758,6171,9206,16952
48,267,267.000,365,1080,2151,3730,5772,8445,9399,17294,18193
49,267,267.000,784,1426,2129,3740,5717,8291,9829,17103,17793
50,214,214.000,504,1854,3227,4674,7365,9277,11319,17893,19842
51,327,327.000,588,1219,1983,3038,3870,6384,8285,14613,15891
52,402,402.000,356,868,1951,2489,3223,5627,6978,9696,16343
53,327,327.000,379,1235,2065,3052,3768,6609,8063,14716,18170
54,231,231.000,418,1741,2416,4308,6415,8007,9203,16105,16700
55,316,316.000,347,1137,1928,3172,4428,6770,7768,14414,20135
56,317,317.000,327,1465,2009,3124,4691,6903,7978,10197,14999
57,406,406.000,365,854,1977,2454,3236,5080,6301,7495,14666
58,299,299.000,284,1046,2172,3353,5171,7834,9105,15609,16077
59,365,365.000,334,840,1815,2703,3326,6328,7476,9695,15718
