Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,10.986,5.790,6.862,7.846,14.882,18.166,21.787,47.444,47.444,0.091
5,16.800,8.068,5.611,5.857,6.273,11.701,12.686,12.994,17.136,17.136,0.124
10,19.200,7.413,5.403,5.796,6.127,6.889,12.495,13.705,21.263,21.263,0.135
15,18.600,7.317,5.225,5.700,5.983,7.288,12.315,13.676,19.759,19.759,0.137
20,23.800,6.236,5.231,5.535,5.769,5.998,6.920,12.163,13.561,13.617,0.160
25,18.000,7.460,5.339,5.676,5.982,7.498,12.812,14.366,20.797,20.797,0.134
30,18.600,7.628,5.412,5.851,6.069,8.624,12.301,14.353,16.893,16.893,0.131
35,22.600,6.889,5.525,5.973,6.167,6.496,8.015,13.185,14.900,16.101,0.145
40,21.800,6.582,5.674,5.995,6.170,6.410,6.770,10.915,13.682,15.320,0.152
45,18.800,6.474,5.707,6.091,6.253,6.429,6.709,6.842,14.454,14.454,0.154
50,17.800,8.057,5.604,6.058,6.405,9.311,13.887,16.765,17.594,17.594,0.124
55,18.200,7.797,5.553,6.029,6.197,6.413,6.872,11.415,115.440,115.440,0.128
