Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,239,239.000,1059,1625,2981,4150,5039,8593,10351,30534,36227
1,315,315.000,445,1336,2765,3156,4234,5693,7582,9519,11676
2,459,459.000,366,1015,1395,2168,3100,4143,5038,7291,8875
3,484,484.000,308,864,1587,2055,2840,3619,4899,12109,18554
4,333,333.000,335,1455,2041,2989,4200,6201,7039,11849,15484
5,337,337.000,289,951,1973,2965,3527,6084,9430,14468,17375
6,284,284.000,334,1457,2344,3520,5034,6583,8308,13107,24126
7,378,378.000,313,1184,1967,2611,3502,5746,6309,8696,12386
8,450,450.000,309,801,1645,2212,2884,5238,6387,7522,12679
9,370,370.000,320,879,1853,2691,3296,5782,7610,13493,14619
10,285,285.000,317,1479,2192,3491,5200,7036,8323,14317,18184
11,478,478.000,294,781,1579,2080,2681,4292,5833,9843,13322
12,521,521.000,298,802,1692,1911,2729,3429,5007,6525,9768
13,529,529.000,288,789,1465,1879,2748,3302,3815,6494,13132
14,336,336.000,296,1352,1948,2964,4681,6413,7336,9132,10771
15,359,359.000,285,1015,1900,2762,3509,6089,7013,13930,15478
16,337,337.000,309,1033,1995,2958,3496,6757,8698,15106,16133
17,304,304.000,287,1434,2015,3267,4699,6963,8906,15151,17197
18,421,421.000,314,860,1908,2363,3079,4321,6342,9936,14938
19,374,374.000,310,872,1929,2667,3505,5559,6899,13422,16589
20,486,486.000,282,787,1675,2043,2820,3747,5328,8040,16055
21,357,357.000,270,848,1950,2792,3255,5973,8410,15015,16740
22,290,290.000,310,993,2210,3450,4670,8148,9466,15311,15762
23,500,500.000,288,833,1451,1989,2707,3679,5490,7160,8948
24,224,224.000,636,1692,2244,4447,6533,8701,11878,15441,25177
25,300,300.000,257,1134,2202,3329,5114,7238,9198,14888,16602
26,370,370.000,296,1078,1904,2690,3502,5672,7144,11936,12883
27,255,255.000,284,1735,2486,3932,6193,8631,9837,15063,16361
28,401,401.000,298,836,1917,2474,3101,5204,7408,10152,16496
29,390,390.000,299,835,1814,2566,3210,5495,7548,14695,16051
30,225,225.000,543,1775,4008,4432,6640,8416,9902,14967,15283
31,249,249.000,455,1593,3415,3988,5873,7483,9314,13519,15283
32,397,397.000,262,814,1752,2508,3073,5521,7551,14842,15307
33,257,257.000,337,1692,2407,3881,5682,8768,9646,14411,14939
34,295,295.000,296,1536,1904,3398,5148,7417,9095,15343,17872
35,420,420.000,297,845,1872,2360,3213,5375,6306,8836,10336
36,358,358.000,283,910,1863,2785,3536,6391,7743,9884,24679
37,373,373.000,278,848,1884,2686,3214,6080,7881,15021,15084
38,226,226.000,693,1791,2967,4399,6514,8728,9742,14944,17100
39,237,237.000,379,1773,2260,4221,6393,9344,12314,15534,19251
40,478,478.000,270,825,1699,2078,2837,3840,5274,8620,15246
41,358,358.000,282,895,1798,2807,3482,6455,7736,12966,15530
42,220,220.000,272,1781,2252,4499,6892,9482,14827,15279,15458
43,300,300.000,286,1016,2034,3322,4984,7810,8991,14920,15718
44,377,377.000,266,847,1862,2645,3471,5622,6829,13352,15504
45,291,291.000,297,1566,1980,3434,5471,7614,8882,12791,14386
46,348,348.000,271,1152,1951,2867,3906,6206,7102,10504,15086
47,435,435.000,316,884,1552,2284,3223,4933,5778,7991,11596
48,378,378.000,258,964,1958,2640,3698,5744,6930,11649,14444
49,338,338.000,319,1027,2075,2940,3867,6216,7629,14049,16425
50,296,296.000,360,1224,2364,3362,4289,6692,9296,25622,29434
51,359,359.000,274,918,1918,2796,3578,6135,8011,12673,16761
52,299,299.000,292,1370,2477,3309,4366,7030,8578,15212,20455
53,238,238.000,364,1502,3117,4196,5498,8393,10832,20644,40962
54,219,219.000,319,1548,3125,4566,6460,9673,11399,16581,21576
55,244,244.000,339,1746,2570,4058,5806,8376,10159,18006,18856
56,218,218.000,329,1775,2491,4596,6234,11962,15164,18966,20132
57,211,211.000,685,1908,2828,4736,6995,9251,11779,16879,17752
58,324,324.000,294,1145,2116,3058,3886,6750,8397,9964,15482
59,279,279.000,310,1624,1888,3544,5206,7750,8712,14113,14184
