Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,313.600,3.173,0.377,1.238,2.143,4.188,6.642,8.076,15.178,36.487,0.315
5,352.200,2.826,0.343,1.078,1.891,3.782,6.013,6.985,12.918,25.246,0.354
10,378.200,2.632,0.343,0.871,1.785,3.279,5.946,6.926,12.832,19.160,0.380
15,333.600,2.987,0.328,1.311,1.919,4.436,6.276,7.400,12.513,14.769,0.335
20,314.800,3.177,0.271,1.369,1.875,4.767,6.937,8.185,14.030,16.314,0.315
25,393.400,2.528,0.295,0.817,1.763,3.047,5.829,6.798,12.676,18.495,0.396
30,491.000,2.030,0.302,0.738,1.598,2.694,3.949,5.787,7.584,15.837,0.493
35,365.000,2.734,0.275,0.977,1.794,3.483,6.036,6.973,13.061,15.818,0.366
40,355.600,2.803,0.254,0.821,1.754,3.948,6.167,7.652,13.321,16.358,0.357
45,444.000,2.246,0.297,0.749,1.684,2.791,5.398,6.486,9.760,14.384,0.445
50,409.800,2.434,0.263,0.838,1.807,3.111,5.488,6.750,9.997,16.170,0.411
55,399.000,2.494,0.270,0.816,1.822,3.075,5.850,7.187,12.369,16.079,0.401
