Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.800,1.613,0.959,1.350,1.546,1.828,2.061,2.357,3.361,3.361,0.620
5,15.200,1.578,0.815,1.166,1.398,1.648,1.996,2.680,9.772,9.772,0.634
10,14.000,1.550,0.955,1.283,1.451,1.731,2.061,2.561,3.012,3.012,0.645
15,13.200,1.547,0.963,1.233,1.416,1.817,2.216,2.354,2.889,2.889,0.646
20,16.800,1.472,0.958,1.197,1.320,1.583,2.108,2.364,3.245,3.245,0.679
25,15.600,1.514,0.959,1.221,1.371,1.595,2.114,2.622,4.837,4.837,0.660
30,16.400,1.527,0.887,1.237,1.424,1.632,2.193,2.601,2.864,2.864,0.655
35,13.800,1.617,1.087,1.293,1.463,1.753,2.278,2.734,3.742,3.742,0.618
40,14.400,1.532,0.980,1.292,1.422,1.627,2.206,2.477,2.495,2.495,0.653
45,18.400,1.474,0.967,1.224,1.395,1.623,1.866,2.246,2.941,2.941,0.679
50,15.000,1.682,0.963,1.383,1.569,1.908,2.376,2.657,3.256,3.256,0.594
55,18.200,1.464,1.050,1.239,1.373,1.577,1.809,2.198,2.876,2.876,0.683
