Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,113,113.000,1758,3545,6092,8824,10294,18157,23140,40495,78470
1,171,171.000,1132,2261,5218,5791,7578,9659,15428,23105,27540
2,222,222.000,953,1825,2965,4496,6615,9041,11220,21175,25022
3,312,312.000,669,1193,2226,3179,3894,6034,8809,16660,26951
4,410,410.000,471,1084,1723,2462,3478,4286,5209,8663,32236
5,273,273.000,472,1430,2443,3581,4413,7651,9727,20174,24582
6,302,302.000,513,1132,2459,3295,3907,7061,8939,16753,23492
7,284,284.000,442,1192,2530,3502,4192,8299,10362,13324,17971
8,389,389.000,460,997,1923,2573,3625,4452,7265,9533,18174
9,401,401.000,506,1011,2076,2484,3389,4184,5582,12685,17566
10,340,340.000,416,1066,2341,2907,3578,4662,7403,13058,60181
11,379,379.000,423,986,1751,2614,3348,4684,7408,8820,70412
12,390,390.000,402,959,1865,2554,3368,4468,7711,10329,20452
13,341,341.000,364,948,2058,2917,3516,6988,8479,16886,17199
14,444,444.000,406,890,1434,2246,3126,3963,6907,8650,16320
15,466,466.000,351,871,1386,2132,2792,3829,6785,8649,11924
16,315,315.000,370,1015,2371,3138,3774,6908,8603,15220,22370
17,402,402.000,363,942,1844,2470,3301,5131,7133,8767,17498
18,346,346.000,402,953,2096,2923,3406,5857,8753,15544,22268
19,285,285.000,400,1003,2260,3414,3721,7559,11240,21507,24694
20,289,289.000,372,1123,2449,3449,4220,8160,10317,15581,19690
21,298,298.000,342,1146,2549,3343,4160,7339,8974,20672,21716
22,339,339.000,396,1011,2419,2927,3636,5049,7893,15814,32469
23,326,326.000,406,1010,2453,3077,3910,7118,8432,12794,17077
24,375,375.000,418,1073,2272,2651,3502,4617,7223,10297,13437
25,342,342.000,416,1045,2329,2899,3846,5538,8039,11825,17981
26,419,419.000,371,924,1950,2384,3241,4041,6889,10286,22623
27,372,372.000,392,1009,2089,2670,3473,5305,7573,9463,18587
28,391,391.000,362,985,2010,2548,3294,4590,7497,15187,18809
29,383,383.000,438,987,2067,2602,3551,4639,7672,11042,18379
30,410,410.000,436,959,2060,2426,3429,4201,7035,8103,9321
31,374,374.000,329,952,2118,2672,3617,6047,7149,9479,12057
32,293,293.000,431,1034,2446,3393,4016,7381,9881,23956,33316
33,400,400.000,404,1019,2070,2495,3508,4621,6943,9026,10235
34,380,380.000,340,905,2081,2620,3473,5006,7331,10318,15612
35,285,285.000,432,1342,2399,3503,4298,7125,9889,16604,23385
36,339,339.000,436,1037,2082,2919,3731,5017,8079,14214,33714
37,343,343.000,428,1030,2269,2909,3855,5949,7954,11541,15271
38,329,329.000,437,1070,2454,3022,3815,7228,8766,12738,25372
39,350,350.000,392,1035,2256,2843,3755,5189,7701,10781,19602
40,240,240.000,383,1527,2937,4165,5608,8453,10642,18596,49064
41,372,372.000,426,1019,2131,2669,3753,4921,7046,9760,12843
42,463,463.000,415,920,1122,2153,3176,4080,4339,7812,14426
43,467,467.000,393,938,1357,2133,3052,3974,4342,7917,8679
44,438,438.000,333,937,1343,2271,3295,4121,4637,8450,17401
45,422,422.000,351,905,2020,2365,3090,4098,7016,9008,16852
46,414,414.000,377,948,2047,2419,3557,4258,5174,7935,10669
47,443,443.000,377,920,1406,2238,3219,4055,6175,7860,12034
48,222,222.000,421,1682,3328,4489,6481,9470,12093,17842,20878
49,299,299.000,352,1202,2388,3357,4334,8016,9458,12927,22385
50,340,340.000,356,1090,2148,2904,4106,5647,7623,10231,24115
51,444,444.000,382,963,1380,2246,3187,4188,4964,8042,18922
52,422,422.000,368,934,1701,2356,3378,4228,7023,7627,11072
53,404,404.000,345,940,1840,2474,3366,4371,7177,9678,19061
54,377,377.000,404,975,1811,2639,3597,4748,7633,10661,23875
55,357,357.000,397,978,2084,2786,3527,7000,7801,12309,19040
56,328,328.000,324,1071,2345,3036,4171,6195,8351,14730,17392
57,308,308.000,365,1066,2453,3249,4270,7097,8716,14897,19954
58,421,421.000,368,921,1822,2357,3407,4163,6907,8682,12352
59,447,447.000,379,896,1732,2224,3246,3958,5740,7699,15546
