Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,94,94.000,1750,4592,7558,10614,11916,17734,28725,112236,112236
1,127,127.000,1767,3834,6170,7767,9253,14138,17254,30308,43379
2,171,171.000,1411,2402,4413,5830,8363,11437,15323,21107,23390
3,310,310.000,503,1299,2555,3231,4226,6240,8045,10058,40943
4,236,236.000,524,1626,2997,4161,5265,8562,11355,18156,23139
5,355,355.000,413,1207,2309,2790,4165,5111,6489,7824,8903
6,315,315.000,473,1265,2503,3157,4038,6392,7989,11678,18978
7,242,242.000,484,1313,3099,4114,4799,7310,9703,21585,56161
8,331,331.000,418,1120,2270,2999,3886,6502,7898,15573,18257
9,374,374.000,412,1052,2145,2674,3685,4957,6972,9756,28513
10,291,291.000,444,1391,2695,3431,4475,6882,8347,11990,24105
11,275,275.000,425,1221,2657,3591,4477,7452,9218,20972,48044
12,369,369.000,410,1080,2138,2686,3640,4974,7382,11310,18561
13,318,318.000,465,1275,2583,3124,4086,6567,7991,11188,19015
14,307,307.000,421,1195,2368,3249,4190,6811,8207,18646,23047
15,346,346.000,396,1091,2186,2892,3869,5362,6971,15602,27884
16,303,303.000,379,1147,2492,3259,4400,6723,8233,14534,19264
17,287,287.000,459,1197,2464,3457,4325,6664,9265,19795,28493
18,332,332.000,344,1080,2399,2996,3971,6065,7131,10808,33608
19,369,369.000,404,1056,2240,2734,3827,4744,6946,13351,19493
20,351,351.000,379,1066,2012,2789,4036,5172,6906,12020,22802
21,307,307.000,385,1085,2238,3229,4127,6382,7921,15957,47597
22,279,279.000,381,1230,2504,3556,4519,8299,10739,14497,22523
23,276,276.000,397,1315,2723,3623,4810,7276,9315,14266,26496
24,270,270.000,404,1269,2640,3675,4753,7088,8752,18526,54835
25,324,324.000,394,1263,2502,3061,4069,5820,7938,11203,12029
26,291,291.000,372,1131,2569,3429,4602,7508,9376,15047,17120
27,310,310.000,382,1183,2386,3194,4450,6916,8329,10389,12237
28,325,325.000,384,1135,2337,3090,3883,6945,8644,16944,22039
29,222,222.000,413,1519,2936,4433,5444,10361,12675,23704,26936
30,329,329.000,414,1154,2332,3025,4230,6723,8025,9199,11008
31,247,247.000,423,1589,2903,4008,4624,7917,9798,13031,92396
32,218,218.000,366,1964,3327,4565,5824,9686,11899,17417,20313
33,277,277.000,390,1345,2756,3585,4821,6872,9519,15048,21432
34,211,211.000,391,1900,3118,4732,6930,9941,12481,17588,18767
35,318,318.000,384,1228,2533,3124,4231,6059,7783,10810,19649
36,264,264.000,361,1448,3116,3770,4753,7194,10401,16746,20450
37,209,209.000,374,1618,3195,4779,5846,10153,13368,24031,35099
38,325,325.000,352,1145,2299,3056,4167,6392,7452,14641,18926
39,312,312.000,324,1145,2484,3176,4359,6999,8109,11343,15412
40,322,322.000,344,1045,2464,3104,3958,6739,7956,15012,24722
41,286,286.000,360,1126,2708,3491,4273,7459,9354,15259,20549
42,166,166.000,491,2076,3720,5971,7167,13657,18903,25633,44001
43,182,182.000,462,1467,3231,5483,6046,11790,14881,37505,130579
44,231,231.000,379,1753,3151,4334,6630,8499,10795,16343,16555
45,346,346.000,351,1168,2506,2866,4219,5223,6035,9810,13913
46,316,316.000,356,1081,2393,3157,4031,6896,8488,13596,19323
47,205,205.000,769,1872,2926,4888,7178,8980,13943,17364,18133
48,220,220.000,485,1909,3118,4575,6489,9404,10818,20027,23737
49,270,270.000,397,1432,2835,3634,4894,7354,8888,16116,17321
50,285,285.000,381,1312,2904,3499,4598,6880,8874,17238,20187
51,182,182.000,388,2038,3713,5555,6906,10669,16313,23843,86007
52,235,235.000,369,1244,3091,4176,5377,9165,12797,18664,27516
53,266,266.000,360,1279,2686,3745,4906,8749,10269,16769,21487
54,211,211.000,389,2089,3395,4722,7174,9467,11357,17255,19561
55,365,365.000,347,1080,2287,2740,3859,5021,6948,10541,16678
56,323,323.000,394,1136,2477,3068,4049,5995,7899,11449,18239
57,232,232.000,453,1518,2800,4289,5348,8743,13244,22285,25895
58,324,324.000,394,1047,2491,3079,3940,6709,8340,11747,17489
59,382,382.000,345,1056,2372,2589,3894,4750,6387,7789,9362
