Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,174,174.000,1057,2353,4715,5712,7449,9323,15794,22617,33761
1,304,304.000,526,1542,2458,3271,3948,6582,7349,15685,19271
2,518,518.000,388,862,1571,1921,2674,3415,3717,6565,7462
3,374,374.000,347,1271,1938,2667,3316,5732,6600,12342,15242
4,296,296.000,383,1515,2081,3372,4942,6899,8073,14686,15181
5,357,357.000,375,1040,1631,2784,3590,6164,6666,13005,20979
6,568,568.000,354,741,1593,1755,2541,3101,3391,5980,7319
7,585,585.000,342,739,1222,1699,2543,3030,3279,6207,6787
8,471,471.000,344,789,1773,2112,2769,4408,5892,7649,9306
9,379,379.000,389,957,1863,2623,3461,5421,6911,11395,15211
10,329,329.000,321,1149,2017,3023,3598,7206,8957,11906,16972
11,315,315.000,427,1204,2359,3164,3973,7132,8984,11674,16199
12,458,458.000,362,876,1783,2165,3016,3957,5637,7782,10152
13,488,488.000,332,859,1719,2037,2878,3700,4260,6904,7951
14,504,504.000,366,855,1406,1977,2863,3580,4024,6969,9127
15,493,493.000,305,830,1880,2017,2838,3531,4258,6716,7302
16,377,377.000,361,935,2043,2634,3458,5416,7387,10868,23418
17,261,261.000,364,894,2161,3860,3818,7618,12892,34170,51735
18,135,135.000,652,1894,3676,7294,7581,18321,27775,73073,82829
19,389,389.000,370,851,1990,2544,3209,5383,6652,9431,52509
20,492,492.000,341,839,1885,2034,2967,3602,4013,6937,8657
21,414,414.000,341,854,1868,2409,2968,3741,6387,14735,44334
22,275,275.000,422,966,2155,3647,4692,7817,9712,18014,49697
23,444,444.000,289,871,1754,2222,3132,4204,6392,8099,10427
24,315,315.000,354,1131,2270,3157,3843,6940,9190,10242,24881
25,422,422.000,297,873,1693,2362,3076,4311,6752,9887,24349
26,371,371.000,363,894,1764,2689,3437,6063,7492,14072,28247
27,402,402.000,382,844,1995,2485,3257,4710,6808,9169,17983
28,426,426.000,348,859,1663,2336,3120,4829,6636,8608,19207
29,476,476.000,359,811,1503,2091,2834,3707,5977,8944,16103
30,475,475.000,365,841,1652,2098,2877,3590,4026,8902,43003
31,457,457.000,374,829,1905,2186,2966,3649,6378,8911,10243
32,496,496.000,333,802,1685,2006,2880,3515,6055,6643,13397
33,394,394.000,332,853,1968,2530,3205,5670,6849,9110,14449
34,473,473.000,323,829,1598,2104,3028,3792,6009,7437,15619
35,417,417.000,329,804,1818,2388,2916,4956,6772,10457,37798
36,437,437.000,299,805,1821,2281,2869,4416,6414,10026,16700
37,398,398.000,326,862,1913,2508,3201,5616,6671,13026,16231
38,544,544.000,327,781,1248,1828,2661,3356,3693,6452,7588
39,451,451.000,321,845,1942,2218,3011,4328,5251,7007,13202
40,392,392.000,332,784,1896,2542,3143,5995,6791,12693,15199
41,424,424.000,278,788,1661,2358,2875,5762,6432,12529,13225
42,485,485.000,330,772,1319,2043,2797,3616,5649,10530,18744
43,303,303.000,322,815,1855,3276,4518,7028,8932,17325,53747
44,380,380.000,323,813,1817,2622,3095,5887,7905,14523,16542
45,495,495.000,312,770,1428,2010,2809,3788,5737,7689,22558
46,456,456.000,312,784,1883,2185,2925,3828,5822,8134,17152
47,474,474.000,320,755,1491,2160,2768,4318,6019,10020,33304
48,320,320.000,401,1126,1960,3044,3702,7105,9131,15615,17289
49,456,456.000,338,848,1703,2175,2947,4056,6074,8871,26053
50,457,457.000,311,854,1655,2177,2927,3964,5885,9664,26217
51,499,499.000,319,801,1252,2004,2798,3521,5830,7861,24624
52,507,507.000,295,785,1569,1964,2751,3448,5947,7017,10350
53,360,360.000,368,861,1934,2758,3139,6109,7992,14972,59784
54,373,373.000,325,868,2065,2676,3224,5961,7700,14585,19329
55,433,433.000,304,803,1724,2310,2943,4499,6421,14189,21567
56,350,350.000,336,934,1847,2833,3413,6374,7330,17372,24347
57,458,458.000,330,807,1675,2177,2860,3729,6283,13467,14686
58,385,385.000,346,829,1956,2585,3208,6023,6529,14309,16405
59,479,479.000,321,774,1681,2067,2889,3865,6042,7033,13986
