Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,106.200,1.744,0.694,0.980,1.502,2.035,2.632,3.481,7.784,17.194,0.573
5,176.600,1.067,0.622,0.738,0.834,1.212,1.624,1.807,2.502,15.064,0.938
10,194.400,0.940,0.615,0.709,0.775,0.905,1.478,1.655,2.015,15.130,1.064
15,176.600,0.976,0.616,0.700,0.778,1.275,1.528,1.725,2.091,5.093,1.024
20,217.200,0.859,0.580,0.686,0.732,0.838,1.344,1.568,2.001,12.567,1.164
25,196.800,0.986,0.596,0.720,0.794,1.302,1.556,1.691,2.121,4.417,1.014
30,190.800,0.986,0.613,0.731,0.800,1.011,1.576,1.723,1.961,12.161,1.014
35,162.600,1.049,0.657,0.757,0.835,1.051,1.693,2.118,2.834,10.057,0.953
40,136.400,1.191,0.650,0.787,0.889,1.217,2.010,2.588,4.209,15.008,0.840
45,144.600,1.238,0.714,0.808,0.889,1.251,2.056,2.672,5.364,15.789,0.808
50,168.400,1.081,0.716,0.817,0.880,1.081,1.875,2.096,2.598,4.537,0.925
55,172.000,1.002,0.673,0.785,0.840,1.007,1.693,1.796,2.084,4.848,0.998
