Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,287.800,3.457,0.385,1.197,2.326,4.159,7.486,9.853,19.241,44.430,0.289
5,304.800,3.268,0.371,1.207,2.033,4.201,7.186,9.409,15.938,27.131,0.306
10,382.800,2.603,0.275,0.866,1.844,3.249,5.809,7.199,12.904,20.667,0.384
15,380.800,2.612,0.325,0.815,1.823,3.055,5.699,7.879,13.380,28.122,0.383
20,477.200,2.087,0.278,0.741,1.541,2.712,4.279,5.763,10.803,16.835,0.479
25,465.800,2.141,0.260,0.716,1.532,2.680,4.708,5.836,11.602,52.462,0.467
30,490.200,2.034,0.259,0.715,1.584,2.647,4.087,5.696,9.795,17.317,0.492
35,345.800,2.882,0.257,0.937,1.911,3.680,6.296,8.407,14.345,24.765,0.347
40,421.600,2.366,0.299,0.766,1.697,2.933,5.502,6.415,12.066,26.097,0.423
45,418.000,2.385,0.277,0.815,1.827,2.975,4.973,6.421,11.183,38.588,0.419
50,432.800,2.303,0.312,0.854,1.829,3.009,4.219,6.557,9.227,17.006,0.434
55,457.000,2.178,0.310,0.838,1.824,2.937,3.766,6.233,7.796,16.603,0.459
