Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,167.000,3.556,1.544,2.453,3.052,4.120,5.629,6.916,11.555,21.176,0.281
5,210.000,2.953,1.140,2.118,2.654,3.195,4.737,5.740,7.413,13.092,0.339
10,192.200,3.134,1.015,2.152,2.788,3.512,5.214,6.077,7.113,12.381,0.319
15,227.000,2.829,1.066,2.109,2.638,3.128,3.880,4.837,7.913,12.077,0.354
20,217.800,2.978,1.203,2.084,2.604,3.253,5.001,6.132,7.466,13.889,0.336
25,229.600,2.730,1.184,2.040,2.587,3.111,3.639,4.543,6.427,11.382,0.366
30,238.800,2.664,1.179,2.041,2.548,3.008,3.561,4.246,6.367,16.737,0.375
35,207.000,3.257,1.226,2.069,2.659,3.277,5.149,6.596,10.069,54.525,0.307
40,219.800,2.845,1.097,2.004,2.566,3.124,4.093,5.622,8.075,23.859,0.351
45,139.600,4.602,1.661,2.802,3.718,5.611,8.129,10.440,13.542,18.134,0.217
50,137.000,4.765,1.689,2.935,3.786,5.764,8.618,10.438,13.659,21.296,0.210
55,149.400,4.259,1.224,2.706,3.411,4.883,7.589,9.464,14.662,17.254,0.235
