Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,1.704,0.475,0.840,1.449,1.993,2.998,3.739,7.849,7.849,0.587
5,14.200,0.746,0.426,0.470,0.536,0.823,1.069,1.376,5.623,5.623,1.341
10,15.400,0.737,0.365,0.473,0.564,0.816,1.019,1.691,3.858,3.858,1.357
15,12.000,0.894,0.408,0.494,0.542,0.725,1.102,1.331,15.292,15.292,1.119
20,13.400,0.619,0.376,0.459,0.515,0.651,1.074,1.149,1.682,1.682,1.616
25,13.600,0.575,0.372,0.434,0.468,0.730,0.898,0.977,1.305,1.305,1.740
30,20.200,0.544,0.334,0.413,0.450,0.546,0.806,0.996,1.118,3.285,1.837
35,13.400,0.537,0.349,0.409,0.435,0.510,0.913,0.989,1.727,1.727,1.861
40,14.600,0.487,0.329,0.379,0.402,0.446,0.883,1.014,1.252,1.252,2.053
45,13.200,0.528,0.311,0.389,0.461,0.645,0.785,0.882,1.179,1.179,1.895
50,14.400,0.550,0.327,0.377,0.445,0.703,0.885,0.958,1.832,1.832,1.819
55,14.800,0.613,0.292,0.421,0.507,0.672,1.138,1.301,1.652,1.652,1.631
