Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,190,190.000,940,2129,3845,5231,6690,9109,14555,29606,42510
1,325,325.000,693,1310,2050,3048,3809,5938,8663,14626,16548
2,449,449.000,442,964,1451,2218,2965,4017,5942,8547,18746
3,290,290.000,653,1474,2149,3436,5095,6544,7372,13415,16766
4,391,391.000,387,1071,2028,2545,3330,5519,6426,9205,14565
5,336,336.000,371,1171,1851,2960,4196,6225,7515,12533,27078
6,313,313.000,408,1416,1850,3197,4459,6161,6932,12831,20685
7,277,277.000,360,1513,2400,3572,4859,6687,12056,14081,15765
8,339,339.000,400,1198,1934,2962,3733,6597,8342,13447,15674
9,305,305.000,420,1107,2049,3237,4340,7268,8573,14455,17535
10,277,277.000,439,1611,2362,3640,4567,8332,9069,18304,23556
11,351,351.000,362,906,1956,2802,3634,6308,7608,11393,15394
12,317,317.000,392,1075,2421,3128,3945,7003,8499,13797,16993
13,516,516.000,355,819,1656,1938,2578,3452,4184,7643,14615
14,554,554.000,324,750,1301,1784,2538,3159,3618,6892,8662
15,396,396.000,338,809,1800,2493,2996,5417,6421,12363,54415
16,319,319.000,436,1443,1977,3118,4959,6591,7825,12573,14600
17,213,213.000,714,1670,3580,4678,6642,9671,13328,15993,17183
18,294,294.000,356,1374,1968,3389,4606,7275,9835,15633,15862
19,241,241.000,686,1677,2438,4143,5913,8233,10464,14650,18155
20,333,333.000,320,880,2075,2983,3368,7105,8411,14471,15133
21,350,350.000,312,1375,1750,2847,3932,6232,7279,13086,14186
22,348,348.000,349,873,1975,2851,3498,6456,7121,13883,21207
23,351,351.000,363,830,1883,2851,3252,6664,8848,14895,16492
24,282,282.000,321,1530,1980,3520,5431,7987,9314,14529,15949
25,487,487.000,335,818,1858,2050,2850,3539,5977,6976,8364
26,357,357.000,360,950,1962,2802,3201,6456,7586,15877,16033
27,263,263.000,782,1516,2250,3778,5716,7474,9035,13799,15072
28,188,188.000,727,1849,5342,5309,7770,9340,14756,16068,16787
29,221,221.000,427,1784,2307,4526,6995,9403,11798,17137,19254
30,350,350.000,293,864,1930,2848,3322,6352,8636,15310,15937
31,377,377.000,272,820,1824,2641,3166,6559,8057,14421,20301
32,414,414.000,287,821,1824,2400,2998,5877,6887,9302,16677
33,318,318.000,337,1253,1962,3125,4490,6781,8423,14091,15497
34,480,480.000,316,780,1763,2076,2560,3466,6246,9347,15748
35,364,364.000,337,1070,1881,2742,3462,6025,7324,14033,14492
36,380,380.000,328,853,1940,2628,3426,5869,6748,12524,13593
37,366,366.000,338,932,1844,2716,3746,5996,6889,14037,15406
38,321,321.000,357,1004,1802,3121,3637,7314,8677,15290,15929
39,473,473.000,315,803,1725,2095,2784,3746,5893,8005,16532
40,323,323.000,392,1054,2129,3109,4098,6649,8124,14748,15579
41,344,344.000,325,981,1804,2876,4224,6450,7384,13930,15178
42,317,317.000,311,1011,1892,3152,4041,7231,8322,15541,18315
43,395,395.000,273,806,1846,2516,3024,5981,7007,9744,15582
44,406,406.000,322,893,1923,2453,3171,5032,6438,12615,13649
45,322,322.000,344,1370,1874,3099,4529,5998,7174,13903,19850
46,271,271.000,369,1424,2856,3689,5126,7145,9114,18527,20145
47,472,472.000,313,808,1750,2104,2811,3578,5053,10614,13546
48,472,472.000,290,815,1755,2108,3009,3712,6334,7837,9667
49,427,427.000,322,804,1793,2338,2983,5178,6620,9223,13953
50,371,371.000,290,847,1691,2688,3461,6121,7053,13627,15883
51,327,327.000,329,874,1870,3038,3969,7278,8833,15449,15770
52,507,507.000,357,762,1664,1966,2842,3518,5766,6478,10531
53,499,499.000,269,784,1601,1997,2678,3505,6103,7515,13716
54,379,379.000,327,874,1711,2666,3476,6159,7108,13754,15482
55,300,300.000,341,1540,2059,3287,4577,7924,9454,16179,16600
56,318,318.000,360,875,1948,3130,3468,7520,9042,15280,20234
57,325,325.000,330,1146,1992,3070,3773,7084,8792,13579,15858
58,399,399.000,297,831,1914,2495,3134,5907,7194,10732,15723
59,426,426.000,320,782,1864,2334,2870,5863,6781,8791,14719
