Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,115.800,5.068,1.563,3.383,4.363,6.092,8.751,10.076,12.211,24.642,0.197
5,132.400,4.852,1.536,2.784,3.881,6.514,8.927,9.907,11.956,16.179,0.206
10,129.200,5.025,1.592,2.890,4.244,6.861,8.801,9.644,11.183,15.461,0.199
15,172.000,3.727,1.342,2.469,3.227,4.095,6.487,7.913,9.707,11.252,0.268
20,132.600,4.555,1.684,2.789,3.659,6.066,8.302,9.351,10.872,13.365,0.220
25,156.000,4.148,1.635,2.574,3.292,5.019,7.473,8.751,12.058,33.614,0.241
30,140.600,4.620,1.432,2.582,3.538,5.612,7.616,8.867,18.041,59.056,0.216
35,75.400,7.747,1.698,4.564,5.740,8.185,10.490,13.456,40.875,211.004,0.129
40,101.000,6.209,1.978,3.288,4.595,7.220,11.405,13.745,24.629,75.435,0.161
45,158.600,4.042,1.973,2.947,3.678,4.462,5.737,7.342,11.733,14.544,0.247
50,107.800,6.107,1.960,3.549,5.044,8.474,10.696,12.096,14.506,21.868,0.164
55,114.400,5.865,2.057,3.359,4.657,7.290,9.670,10.927,21.680,66.874,0.171
