Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,154,154.000,1751,2454,5147,6538,8385,13362,18221,29317,34091
1,211,211.000,1318,1943,3909,4643,6489,8798,12636,15341,16098
2,226,226.000,937,1781,2778,4404,6280,8385,9475,16498,26132
3,435,435.000,539,892,1757,2280,3059,4733,5841,10437,13865
4,351,351.000,504,1102,1984,2837,3348,5880,6954,13591,19417
5,339,339.000,372,1168,1745,2952,3949,6238,7181,17051,20835
6,450,450.000,380,913,1531,2195,2900,4810,5690,7076,16357
7,369,369.000,373,1292,1749,2714,3953,5797,6535,10623,13303
8,267,267.000,679,1576,2160,3705,5422,7190,8381,14453,17947
9,443,443.000,383,867,1826,2246,3028,4238,6216,9078,14408
10,315,315.000,345,1230,2329,3151,4357,6589,7829,12913,16561
11,317,317.000,443,1132,2094,3136,3722,7000,9001,17169,19448
12,319,319.000,396,927,2025,3166,3637,7497,9429,17113,26904
13,293,293.000,414,1026,2265,3361,4594,7284,9598,14643,26968
14,332,332.000,472,1126,2203,2976,3551,6505,7840,16419,20067
15,366,366.000,376,897,1950,2719,3351,6718,7623,15301,18073
16,329,329.000,387,955,2203,3016,3786,6903,7937,10623,15815
17,374,374.000,389,1001,1890,2656,3688,5496,6850,11388,15139
18,331,331.000,391,1039,2129,3007,3855,6675,7632,14958,17735
19,385,385.000,403,957,1847,2581,3489,5187,7279,14418,15174
20,357,357.000,384,895,1997,2792,3272,6656,7729,14856,19356
21,293,293.000,398,972,2320,3395,3912,8123,9758,17167,19767
22,162,162.000,488,1459,3067,6166,6506,15306,21620,46401,67586
23,250,250.000,403,1118,2601,3866,4315,10195,11485,16562,27120
24,309,309.000,437,942,2082,3222,3709,6805,8297,25307,56067
25,435,435.000,400,886,1666,2265,2969,3811,6873,10326,17947
26,359,359.000,391,916,2011,2778,3458,6117,7950,15797,17733
27,307,307.000,411,1061,2231,3249,3930,6733,8947,14413,83765
28,297,297.000,383,1153,2102,3353,4390,7584,9423,16625,19546
29,337,337.000,379,977,2038,2955,3809,6937,8184,15009,16446
30,253,253.000,386,1689,2502,3941,5880,8309,9257,16190,17385
31,321,321.000,381,972,2014,3103,3746,6897,8749,15539,16535
32,395,395.000,367,943,1863,2525,3388,5678,6994,9592,15339
33,361,361.000,389,933,2024,2757,3390,6205,8650,10966,17815
34,412,412.000,383,992,1983,2414,3285,4559,6689,8266,10721
35,307,307.000,387,1065,2435,3246,3977,6779,8625,17146,36414
36,350,350.000,377,936,2060,2845,3519,7045,8651,13221,17545
37,428,428.000,349,931,1931,2334,3080,4161,6776,8517,18847
38,347,347.000,350,905,2113,2865,3623,6298,7687,17683,20311
39,292,292.000,348,1226,2332,3419,4081,7815,9106,16988,17652
40,262,262.000,438,1708,2265,3799,6409,8148,8918,10478,15350
41,397,397.000,363,922,1918,2512,3326,4568,7464,10168,18838
42,278,278.000,372,1061,2429,3582,4058,8034,9702,21429,24599
43,239,239.000,405,1330,2754,4170,4999,8707,9840,18083,91302
44,254,254.000,415,1262,2432,3937,4526,7257,9723,21499,93155
45,280,280.000,445,1317,2636,3539,4620,7655,9284,13144,20353
46,289,289.000,400,1019,2404,3440,4004,7754,9969,20518,28338
47,346,346.000,373,1000,2313,2884,3741,5689,7370,10677,37586
48,365,365.000,347,1024,2340,2750,3783,4984,7357,9652,15568
49,149,149.000,899,2124,4761,6728,7839,15529,20196,39041,51245
50,230,230.000,417,1229,2622,4307,5054,9057,12801,20571,58273
51,175,175.000,410,1282,3223,5655,5397,11631,19404,63051,98372
52,351,351.000,425,1098,2491,2839,3915,4945,7749,9706,16991
53,264,264.000,469,1716,2468,3771,4514,8417,10099,14630,24911
54,219,219.000,438,1883,2972,4462,5230,9745,12198,19269,24008
55,265,265.000,422,1274,2646,3723,4467,8040,11348,19206,23948
56,269,269.000,406,1221,2613,3704,4081,8026,9440,20423,42403
57,180,180.000,491,1940,3324,5590,6268,11156,15090,73231,77871
58,170,170.000,974,2028,3628,5802,7879,11388,13139,24727,102436
59,282,282.000,416,1110,2410,3509,4311,7390,9047,26829,44248
