Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.800,1.058,0.367,0.488,0.674,0.846,2.302,3.500,6.174,6.174,0.945
5,17.000,0.659,0.339,0.403,0.455,0.607,0.826,0.939,10.551,10.551,1.518
10,11.400,0.822,0.345,0.420,0.502,0.618,1.002,1.611,10.447,10.447,1.217
15,5.400,1.216,0.460,0.634,1.154,1.525,1.921,2.550,2.779,2.779,0.822
20,11.600,0.759,0.360,0.436,0.542,0.854,1.502,2.168,3.567,3.567,1.318
25,13.000,0.756,0.369,0.444,0.626,1.000,1.200,1.316,2.073,2.073,1.323
30,14.600,0.829,0.323,0.431,0.513,0.978,1.089,1.246,11.115,11.115,1.207
35,14.200,0.766,0.361,0.425,0.538,0.868,1.222,1.502,4.494,4.494,1.305
40,14.200,0.989,0.404,0.456,0.510,1.031,1.376,2.611,13.608,13.608,1.011
45,10.600,0.739,0.408,0.473,0.699,0.981,1.118,1.272,1.333,1.333,1.353
50,9.000,0.714,0.386,0.448,0.606,0.898,1.214,1.247,1.406,1.406,1.401
55,10.200,0.708,0.390,0.507,0.583,0.964,1.112,1.191,1.244,1.244,1.412
