Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.200,1.918,0.711,1.115,1.677,2.348,3.497,4.160,4.584,4.584,0.521
5,11.400,1.039,0.446,0.546,0.635,1.062,1.721,3.277,6.985,6.985,0.962
10,13.000,0.932,0.463,0.535,0.619,0.808,1.306,2.482,9.557,9.557,1.073
15,11.200,0.774,0.420,0.510,0.565,0.832,1.163,1.584,4.618,4.618,1.292
20,16.800,0.702,0.392,0.487,0.569,0.785,1.268,1.554,2.153,2.153,1.425
25,13.400,0.696,0.400,0.480,0.545,0.801,1.189,1.271,2.324,2.324,1.437
30,9.000,0.674,0.354,0.479,0.539,0.705,1.053,1.265,2.941,2.941,1.484
35,9.400,1.039,0.361,0.539,0.862,1.056,1.229,1.376,9.527,9.527,0.963
40,12.600,0.766,0.376,0.449,0.525,0.823,0.974,1.089,6.285,6.285,1.306
45,17.400,0.676,0.383,0.432,0.518,0.840,1.111,1.331,3.133,3.133,1.479
50,12.400,0.547,0.361,0.407,0.445,0.515,0.773,0.900,2.948,2.948,1.829
55,17.800,0.505,0.360,0.395,0.426,0.497,0.754,0.859,2.173,2.173,1.980
