Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,186,186.000,1336,2344,3853,5373,6859,10862,15571,20651,25211
1,265,265.000,629,1434,2275,3757,5076,8159,8972,15332,21609
2,242,242.000,466,1528,2461,4089,6158,8446,10175,18219,34191
3,380,380.000,499,1030,2101,2622,3320,4805,6588,16361,19619
4,353,353.000,427,970,1806,2815,3505,6346,7647,13590,17768
5,512,512.000,361,803,1418,1942,2680,3333,5188,6701,13953
6,442,442.000,331,814,1698,2249,2993,4687,6222,9906,14348
7,252,252.000,419,926,2445,3962,4720,8919,12555,25373,41119
8,407,407.000,354,781,1739,2459,2898,5862,6898,13481,20240
9,433,433.000,332,779,1628,2279,2915,5161,6151,10303,13719
10,431,431.000,339,764,1775,2311,3003,4849,6180,11891,18369
11,444,444.000,361,847,1654,2239,2927,4339,6391,8072,16372
12,403,403.000,336,812,1832,2470,2986,5544,7169,12763,17723
13,266,266.000,425,1257,2686,3749,4587,8624,12234,15996,26684
14,303,303.000,432,1157,2176,3289,4599,7128,9193,13970,17722
15,355,355.000,356,965,1954,2790,3327,6396,7597,14509,15464
16,414,414.000,290,741,1646,2405,2627,5576,8297,12923,25868
17,493,493.000,340,776,1719,2019,2773,3489,5672,7417,15740
18,464,464.000,325,735,1644,2145,2675,4593,6095,11803,14262
19,495,495.000,276,732,1463,2016,2629,4118,5616,13030,15170
20,316,316.000,413,1198,1987,3157,4099,6599,8349,15125,21270
21,341,341.000,284,981,1897,2917,3956,6592,7796,13876,18413
22,334,334.000,283,845,1930,2994,3594,6738,8105,15944,21302
23,507,507.000,308,720,1565,1970,2663,3343,5710,7196,15375
24,543,543.000,320,720,1567,1827,2356,3112,5266,8069,15625
25,493,493.000,287,718,1681,2020,2581,3458,5689,8010,17838
26,410,410.000,314,956,1951,2430,3150,4925,6614,9482,15300
27,539,539.000,311,708,1520,1850,2594,3192,5484,6169,11883
28,397,397.000,288,740,1793,2511,2947,5630,7214,10842,18670
29,421,421.000,335,861,1921,2359,3154,4740,6401,9253,11036
30,431,431.000,331,752,1799,2323,2923,5361,6310,11468,14948
31,398,398.000,332,784,1851,2495,2756,5781,7129,13672,14325
32,417,417.000,276,748,1793,2390,2837,5534,6430,10957,27169
33,462,462.000,268,799,1755,2164,2772,3743,5851,9431,17107
34,445,445.000,349,880,1877,2231,3106,3918,6055,7653,9659
35,497,497.000,294,792,1645,2004,2882,3711,4820,7067,16413
36,413,413.000,324,853,1882,2413,3007,5420,6582,8867,15907
37,538,538.000,328,788,1254,1852,2497,3320,4144,7167,9901
38,524,524.000,313,779,1655,1905,2631,3349,5938,6395,8716
39,581,581.000,304,767,1146,1713,2535,3159,3478,6331,7092
40,552,552.000,323,769,1351,1804,2598,3217,3465,6096,6415
41,393,393.000,315,916,1775,2538,3452,5483,6524,9753,13104
42,458,458.000,293,762,1594,2179,2885,4469,6044,13200,20095
43,437,437.000,323,732,1771,2283,2926,4963,6255,13326,16082
44,486,486.000,327,766,1878,2045,2924,3592,5966,6730,8550
45,402,402.000,323,873,1690,2481,3310,4623,6378,8531,59193
46,480,480.000,286,790,1788,2074,2905,3938,6245,7147,7279
47,523,523.000,326,746,1589,1904,2672,3438,5782,6681,12987
48,496,496.000,309,738,1655,2009,2624,3360,5902,11102,20251
49,526,526.000,314,769,1367,1895,2710,3396,6019,6419,13650
50,429,429.000,312,861,1908,2323,2960,4294,7087,8953,15054
51,383,383.000,392,1058,2109,2623,3526,5015,6647,11515,11923
52,444,444.000,326,882,1721,2221,3236,4194,5542,7158,10711
53,400,400.000,353,918,2160,2489,3175,4176,6702,11874,19236
54,472,472.000,355,864,1591,2120,3042,3871,6293,6936,7427
55,480,480.000,348,843,1412,2064,2913,3752,4365,7323,18381
56,439,439.000,333,810,1912,2272,2983,3701,6372,7590,14910
57,502,502.000,325,832,1698,1993,2952,3601,3930,6562,9798
58,503,503.000,328,807,1503,1972,2944,3539,3869,6515,8460
59,485,485.000,325,825,1468,2051,2901,3690,6135,6817,14191
