Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,12.494,6.555,8.681,12.917,16.053,17.309,18.531,25.817,25.817,0.080
5,12.400,11.532,6.301,7.413,11.201,14.644,16.400,17.160,24.558,24.558,0.087
10,8.000,13.418,6.342,7.681,14.407,17.788,18.382,22.725,24.781,24.781,0.075
15,11.000,11.099,6.294,6.731,7.516,16.058,17.581,17.865,21.174,21.174,0.090
20,9.800,12.652,6.542,7.086,11.939,17.558,20.627,21.396,23.153,23.153,0.079
25,13.000,13.671,6.836,7.979,12.761,19.508,21.359,23.166,30.687,30.687,0.073
30,8.600,16.490,7.608,15.787,17.269,18.590,20.243,24.686,27.394,27.394,0.061
35,12.000,12.725,7.118,7.693,8.867,16.883,21.140,22.948,40.430,40.430,0.079
40,11.000,13.954,7.209,8.365,9.732,17.766,27.001,29.884,34.170,34.170,0.072
45,9.200,13.752,7.560,8.527,15.224,18.281,20.100,21.105,21.910,21.910,0.073
50,12.400,13.303,7.138,8.189,15.281,17.045,19.834,20.957,28.025,28.025,0.075
55,8.400,16.231,7.505,13.308,17.394,19.025,20.856,22.369,27.407,27.407,0.062
