Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.000,1.161,0.347,0.519,0.818,1.421,2.398,3.581,4.997,4.997,0.861
5,19.600,0.611,0.342,0.389,0.435,0.603,0.838,0.991,8.021,8.021,1.638
10,15.800,0.588,0.321,0.410,0.454,0.515,0.908,1.241,5.396,5.396,1.700
15,14.400,0.529,0.305,0.385,0.432,0.588,0.787,1.152,1.788,1.788,1.891
20,16.800,0.546,0.289,0.393,0.435,0.595,0.941,0.980,2.738,2.738,1.832
25,17.400,0.603,0.297,0.395,0.436,0.509,0.799,0.911,9.169,9.169,1.658
30,19.600,0.515,0.323,0.362,0.389,0.444,0.570,0.851,5.194,5.194,1.942
35,17.000,0.429,0.299,0.351,0.379,0.441,0.611,0.781,1.027,1.027,2.334
40,16.400,0.459,0.278,0.351,0.380,0.456,0.821,0.839,0.894,0.894,2.178
45,14.800,0.433,0.312,0.355,0.396,0.453,0.592,0.862,0.906,0.906,2.310
50,18.800,0.453,0.295,0.351,0.381,0.440,0.646,0.786,2.922,2.922,2.207
55,19.400,0.466,0.304,0.352,0.385,0.444,0.786,0.831,1.569,1.569,2.148
