Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,256.200,3.881,0.368,1.074,2.235,4.297,8.216,12.913,28.289,51.329,0.258
5,362.800,2.740,0.357,0.937,1.963,3.267,6.121,7.718,14.138,39.435,0.365
10,499.600,1.985,0.305,0.740,1.586,2.586,3.389,5.731,8.555,27.465,0.504
15,391.400,2.543,0.346,0.953,1.780,3.245,4.837,6.871,11.131,65.876,0.393
20,358.800,2.777,0.280,0.875,1.914,3.281,5.733,7.722,16.519,56.700,0.360
25,367.000,2.715,0.299,0.883,1.960,3.210,5.768,7.076,14.525,59.394,0.368
30,360.800,2.759,0.317,0.964,1.957,3.546,5.846,7.498,13.383,26.515,0.363
35,377.000,2.642,0.313,0.953,2.016,3.486,5.349,7.189,11.034,26.165,0.378
40,356.200,2.797,0.340,0.970,2.138,3.540,5.762,7.503,13.261,40.765,0.358
45,321.000,3.102,0.384,1.093,2.263,4.036,6.372,8.263,13.112,68.639,0.322
50,277.000,3.594,0.418,1.257,2.702,4.668,7.146,9.507,15.565,46.917,0.278
55,315.400,3.152,0.431,1.142,2.520,4.222,5.833,8.633,11.294,53.026,0.317
