Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.400,1.410,0.400,0.695,1.340,1.983,2.526,2.985,3.389,3.389,0.709
5,14.200,0.624,0.320,0.419,0.511,0.801,0.968,1.191,1.585,1.585,1.603
10,13.800,0.673,0.321,0.434,0.675,0.832,0.992,1.105,1.915,1.915,1.485
15,14.600,0.850,0.311,0.394,0.709,0.882,1.153,3.124,4.670,4.670,1.176
20,15.000,0.526,0.269,0.349,0.388,0.677,0.787,0.952,2.800,2.800,1.901
25,16.800,0.507,0.311,0.363,0.394,0.692,0.878,0.953,1.166,1.166,1.972
30,16.200,0.616,0.321,0.371,0.464,0.774,0.983,1.163,2.016,2.016,1.623
35,13.000,0.554,0.309,0.352,0.376,0.550,0.808,0.975,5.398,5.398,1.805
40,18.200,0.579,0.319,0.364,0.451,0.758,0.881,0.985,2.639,2.639,1.728
45,18.600,0.461,0.290,0.350,0.379,0.479,0.783,0.834,1.138,1.138,2.169
50,16.800,0.492,0.318,0.367,0.451,0.582,0.720,0.758,0.938,0.938,2.035
55,16.400,0.487,0.269,0.354,0.391,0.505,0.800,0.915,1.167,1.167,2.053
