Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,1.785,0.978,1.117,1.476,2.276,2.654,2.737,5.982,5.982,0.560
5,14.200,1.411,0.913,1.149,1.356,1.565,1.817,2.046,2.721,2.721,0.709
10,18.600,1.482,0.794,1.173,1.402,1.597,1.946,2.174,4.085,4.085,0.675
15,17.000,1.636,0.964,1.231,1.458,1.963,2.376,2.651,3.297,3.297,0.611
20,9.000,1.995,1.222,1.671,1.951,2.161,2.555,2.787,3.974,3.974,0.501
25,14.200,1.660,1.086,1.352,1.475,1.803,2.420,2.573,4.494,4.494,0.602
30,12.600,1.674,0.993,1.318,1.533,1.921,2.493,2.591,3.880,3.880,0.598
35,12.600,1.940,1.127,1.448,1.722,2.155,2.881,3.095,4.493,4.493,0.515
40,13.200,1.773,1.111,1.391,1.592,1.961,2.656,2.728,3.036,3.036,0.564
45,15.600,1.482,0.888,1.185,1.372,1.534,2.064,2.498,4.170,4.170,0.675
50,11.200,1.810,0.971,1.473,1.712,2.122,2.466,2.644,3.621,3.621,0.552
55,13.600,1.580,0.842,1.297,1.495,1.784,2.265,2.299,2.779,2.779,0.633
